,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Deployed,12,5,3,4,2.400,0.750,3.200,2.983
1,"(15, 24]","(0, 5]",Deployed,4,1,4,1,4.000,4.000,1.000,1.582
2,"(15, 24]","(0, 5]",Non-Motorist,22,16,9,8,1.375,1.125,1.222,0.720
3,"(15, 24]","(0, 5]",Not Deployed,11,12,12,15,0.917,0.800,1.146,0.655
4,"(15, 24]","(0, 5]",Unknown,37,31,38,28,1.194,1.357,0.879,0.309
5,"(15, 24]","(5, 10]",Deployed,6,3,7,6,2.000,1.167,1.714,1.545
6,"(15, 24]","(5, 10]",Deployed,2,5,2,3,0.400,0.667,0.600,0.744
7,"(15, 24]","(5, 10]",Non-Motorist,3,1,5,7,3.000,0.714,4.200,5.442
8,"(15, 24]","(5, 10]",Non-Motorist,3,3,3,2,1.000,1.500,0.667,0.817
9,"(15, 24]","(5, 10]",Not Deployed,16,11,8,6,1.455,1.333,1.091,0.730
10,"(15, 24]","(5, 10]",Not Deployed,3,3,5,7,1.000,0.714,1.400,1.408
11,"(15, 24]","(5, 10]",Unknown,19,17,12,7,1.118,1.714,0.652,0.380
12,"(15, 24]","(5, 10]",Unknown,8,4,6,5,2.000,1.200,1.667,1.438
13,"(15, 24]","(10, 15]",Deployed,69,78,29,44,0.885,0.659,1.342,0.396
14,"(15, 24]","(10, 15]",Deployed,52,57,108,107,0.912,1.009,0.904,0.217
15,"(15, 24]","(10, 15]",Non-Motorist,33,43,12,15,0.767,0.800,0.959,0.435
16,"(15, 24]","(10, 15]",Non-Motorist,26,17,48,50,1.529,0.960,1.593,0.597
17,"(15, 24]","(10, 15]",Not Deployed,97,84,28,35,1.155,0.800,1.443,0.431
18,"(15, 24]","(10, 15]",Not Deployed,81,65,127,120,1.246,1.058,1.177,0.254
19,"(15, 24]","(10, 15]",Unknown,106,93,34,42,1.140,0.810,1.408,0.388
20,"(15, 24]","(10, 15]",Unknown,79,84,128,110,0.940,1.164,0.808,0.169
21,"(15, 24]","(10, 15]",nan,12,10,3,6,1.200,0.500,2.400,1.988
22,"(15, 24]","(10, 15]",nan,10,9,14,6,1.111,2.333,0.476,0.320
23,"(15, 24]","(15, 20]",Deployed,302,339,154,204,0.891,0.755,1.180,0.168
24,"(15, 24]","(15, 20]",Deployed,427,407,718,692,1.049,1.038,1.011,0.102
25,"(15, 24]","(15, 20]",Non-Motorist,117,104,35,48,1.125,0.729,1.543,0.408
26,"(15, 24]","(15, 20]",Non-Motorist,141,111,301,305,1.270,0.987,1.287,0.204
27,"(15, 24]","(15, 20]",Not Deployed,312,283,139,164,1.102,0.848,1.301,0.195
28,"(15, 24]","(15, 20]",Not Deployed,412,312,648,648,1.321,1.000,1.321,0.140
29,"(15, 24]","(15, 20]",Unknown,305,322,123,160,0.947,0.769,1.232,0.188
30,"(15, 24]","(15, 20]",Unknown,393,304,617,636,1.293,0.970,1.333,0.143
31,"(15, 24]","(15, 20]",nan,37,34,24,21,1.088,1.143,0.952,0.367
32,"(15, 24]","(15, 20]",nan,54,37,94,99,1.459,0.949,1.537,0.403
33,"(15, 24]","(20, 25]",Deployed,122,122,137,158,1.000,0.867,1.153,0.208
34,"(15, 24]","(20, 25]",Deployed,201,188,421,398,1.069,1.058,1.011,0.134
35,"(15, 24]","(20, 25]",Non-Motorist,46,48,35,36,0.958,0.972,0.986,0.314
36,"(15, 24]","(20, 25]",Non-Motorist,90,75,153,141,1.200,1.085,1.106,0.223
37,"(15, 24]","(20, 25]",Not Deployed,94,89,91,116,1.056,0.784,1.346,0.282
38,"(15, 24]","(20, 25]",Not Deployed,170,124,323,331,1.371,0.976,1.405,0.211
39,"(15, 24]","(20, 25]",Unknown,120,115,91,121,1.043,0.752,1.387,0.273
40,"(15, 24]","(20, 25]",Unknown,157,126,300,340,1.246,0.882,1.412,0.215
41,"(15, 24]","(20, 25]",nan,6,9,15,20,0.667,0.750,0.889,0.560
42,"(15, 24]","(20, 25]",nan,24,14,44,62,1.714,0.710,2.416,0.949
43,"(15, 24]","(25, 30]",Deployed,30,19,39,50,1.579,0.780,2.024,0.741
44,"(15, 24]","(25, 30]",Deployed,29,30,103,69,0.967,1.493,0.648,0.199
45,"(15, 24]","(25, 30]",Non-Motorist,7,9,7,10,0.778,0.700,1.111,0.785
46,"(15, 24]","(25, 30]",Non-Motorist,18,7,33,25,2.571,1.320,1.948,1.015
47,"(15, 24]","(25, 30]",Not Deployed,19,17,26,38,1.118,0.684,1.633,0.691
48,"(15, 24]","(25, 30]",Not Deployed,31,20,76,74,1.550,1.027,1.509,0.504
49,"(15, 24]","(25, 30]",Unknown,26,13,32,31,2.000,1.032,1.938,0.825
50,"(15, 24]","(25, 30]",Unknown,35,24,76,61,1.458,1.246,1.171,0.374
51,"(15, 24]","(25, 30]",nan,8,2,7,6,4.000,1.167,3.429,3.319
52,"(15, 24]","(25, 30]",nan,2,2,13,12,1.000,1.083,0.923,0.995
53,"(15, 24]","(30, 35]",Deployed,12,13,14,19,0.923,0.737,1.253,0.671
54,"(15, 24]","(30, 35]",Deployed,14,16,29,21,0.875,1.381,0.634,0.296
55,"(15, 24]","(30, 35]",Non-Motorist,5,6,3,5,0.833,0.600,1.389,1.319
56,"(15, 24]","(30, 35]",Non-Motorist,4,2,11,3,2.000,3.667,0.545,0.592
57,"(15, 24]","(30, 35]",Not Deployed,7,9,12,16,0.778,0.750,1.037,0.658
58,"(15, 24]","(30, 35]",Not Deployed,15,9,36,21,1.667,1.714,0.972,0.492
59,"(15, 24]","(30, 35]",Unknown,11,10,14,14,1.100,1.000,1.100,0.638
60,"(15, 24]","(30, 35]",Unknown,13,9,25,25,1.444,1.000,1.444,0.751
61,"(15, 24]","(30, 35]",nan,5,3,4,3,1.667,1.333,1.250,1.322
62,"(15, 24]","(35, 40]",Deployed,6,7,7,4,0.857,1.750,0.490,0.411
63,"(15, 24]","(35, 40]",Deployed,18,14,23,15,1.286,1.533,0.839,0.410
64,"(15, 24]","(35, 40]",Non-Motorist,10,6,1,1,1.667,1.000,1.667,2.511
65,"(15, 24]","(35, 40]",Non-Motorist,7,3,5,3,2.333,1.667,1.400,1.408
66,"(15, 24]","(35, 40]",Not Deployed,12,15,8,10,0.800,0.800,1.000,0.614
67,"(15, 24]","(35, 40]",Not Deployed,20,11,32,15,1.818,2.133,0.852,0.419
68,"(15, 24]","(35, 40]",Unknown,25,17,8,6,1.471,1.333,1.103,0.691
69,"(15, 24]","(35, 40]",Unknown,9,7,13,16,1.286,0.812,1.582,0.996
70,"(15, 24]","(40, 45]",Deployed,17,13,11,8,1.308,1.375,0.951,0.566
71,"(15, 24]","(40, 45]",Deployed,24,8,22,9,3.000,2.444,1.227,0.700
72,"(15, 24]","(40, 45]",Non-Motorist,13,4,4,2,3.250,2.000,1.625,1.688
73,"(15, 24]","(40, 45]",Non-Motorist,10,4,7,3,2.500,2.333,1.071,0.975
74,"(15, 24]","(40, 45]",Not Deployed,30,22,4,5,1.364,0.800,1.705,1.242
75,"(15, 24]","(40, 45]",Not Deployed,20,5,23,10,4.000,2.300,1.739,1.094
76,"(15, 24]","(40, 45]",Unknown,24,16,6,5,1.500,1.200,1.250,0.860
77,"(15, 24]","(40, 45]",Unknown,28,12,13,15,2.333,0.867,2.692,1.386
78,"(15, 24]","(45, 50]",Deployed,24,17,9,6,1.412,1.500,0.941,0.581
79,"(15, 24]","(45, 50]",Deployed,13,11,17,16,1.182,1.062,1.112,0.601
80,"(15, 24]","(45, 50]",Non-Motorist,8,5,6,3,1.600,2.000,0.800,0.728
81,"(15, 24]","(45, 50]",Non-Motorist,3,2,3,2,1.500,1.500,1.000,1.292
82,"(15, 24]","(45, 50]",Not Deployed,24,7,5,3,3.429,1.667,2.057,1.746
83,"(15, 24]","(45, 50]",Not Deployed,20,4,17,7,5.000,2.429,2.059,1.462
84,"(15, 24]","(45, 50]",Unknown,36,13,6,3,2.769,2.000,1.385,1.079
85,"(15, 24]","(45, 50]",Unknown,21,8,13,5,2.625,2.600,1.010,0.679
86,"(15, 24]","(45, 50]",nan,2,3,4,1,0.667,4.000,0.167,0.241
87,"(15, 24]","(50, 55]",Deployed,24,12,4,3,2.000,1.333,1.500,1.265
88,"(15, 24]","(50, 55]",Deployed,15,2,14,7,7.500,2.000,3.750,3.319
89,"(15, 24]","(50, 55]",Non-Motorist,7,5,2,1,1.400,2.000,0.700,0.951
90,"(15, 24]","(50, 55]",Non-Motorist,5,1,6,1,5.000,6.000,0.833,1.283
91,"(15, 24]","(50, 55]",Not Deployed,23,7,9,2,3.286,4.500,0.730,0.653
92,"(15, 24]","(50, 55]",Not Deployed,13,4,17,4,3.250,4.250,0.765,0.611
93,"(15, 24]","(50, 55]",Unknown,9,5,5,2,1.800,2.500,0.720,0.725
