,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
233,"(34, 54]","(0, 5]",nan,2,1,1,2,2.000,0.500,4.000,6.931
114,"(24, 34]","(0, 5]",Unknown,63,38,54,49,1.658,1.102,1.504,0.435
115,"(24, 34]","(0, 5]",Unknown,22,10,25,14,2.200,1.786,1.232,0.627
232,"(34, 54]","(0, 5]",Unknown,10,7,15,16,1.429,0.938,1.524,0.933
231,"(34, 54]","(0, 5]",Unknown,22,34,20,23,0.647,0.870,0.744,0.308
382,"(54, 100]","(0, 5]",Unknown,2,17,4,18,0.118,0.222,0.529,0.493
4,"(15, 24]","(0, 5]",Unknown,37,31,38,28,1.194,1.357,0.879,0.309
112,"(24, 34]","(0, 5]",Not Deployed,11,10,17,15,1.100,1.133,0.971,0.548
113,"(24, 34]","(0, 5]",Not Deployed,6,4,9,5,1.500,1.800,0.833,0.712
229,"(34, 54]","(0, 5]",Not Deployed,10,10,4,7,1.000,0.571,1.750,1.350
230,"(34, 54]","(0, 5]",Not Deployed,6,2,4,5,3.000,0.800,3.750,3.967
3,"(15, 24]","(0, 5]",Not Deployed,11,12,12,15,0.917,0.800,1.146,0.655
110,"(24, 34]","(0, 5]",Non-Motorist,32,21,30,32,1.524,0.938,1.625,0.621
111,"(24, 34]","(0, 5]",Non-Motorist,10,2,4,8,5.000,0.500,10.000,9.887
227,"(34, 54]","(0, 5]",Non-Motorist,9,14,13,8,0.643,1.625,0.396,0.246
228,"(34, 54]","(0, 5]",Non-Motorist,2,3,2,1,0.667,2.000,0.333,0.509
2,"(15, 24]","(0, 5]",Non-Motorist,22,16,9,8,1.375,1.125,1.222,0.720
109,"(24, 34]","(0, 5]",Deployed,3,2,1,4,1.500,0.250,6.000,8.665
1,"(15, 24]","(0, 5]",Deployed,4,1,4,1,4.000,4.000,1.000,1.582
108,"(24, 34]","(0, 5]",Deployed,8,6,5,11,1.333,0.455,2.933,2.244
226,"(34, 54]","(0, 5]",Deployed,4,5,7,2,0.800,3.500,0.229,0.239
0,"(15, 24]","(0, 5]",Deployed,12,5,3,4,2.400,0.750,3.200,2.983
