,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Male,3,4,1,5,0.750,0.200,3.750,5.011
1,"(15, 24]","(10, 15]",Female,4,4,1,4,1.000,0.250,4.000,5.295
2,"(15, 24]","(10, 15]",Male,7,7,13,11,1.000,1.182,0.846,0.571
3,"(15, 24]","(15, 20]",Female,11,19,7,13,0.579,0.538,1.075,0.650
4,"(15, 24]","(15, 20]",Male,19,26,57,108,0.731,0.528,1.385,0.480
5,"(15, 24]","(20, 25]",Female,4,5,6,8,0.800,0.750,1.067,0.920
6,"(15, 24]","(20, 25]",Male,6,7,27,30,0.857,0.900,0.952,0.589
7,"(15, 24]","(25, 30]",Male,5,2,6,12,2.500,0.500,5.000,4.880
8,"(24, 34]","(0, 5]",Female,6,3,2,7,2.000,0.286,7.000,7.491
9,"(24, 34]","(0, 5]",Male,3,4,2,5,0.750,0.400,1.875,2.126
10,"(24, 34]","(5, 10]",Female,4,6,3,3,0.667,1.000,0.667,0.695
11,"(24, 34]","(5, 10]",Male,4,5,2,4,0.800,0.500,1.600,1.755
12,"(24, 34]","(10, 15]",Female,2,3,1,2,0.667,0.500,1.333,2.038
13,"(24, 34]","(15, 20]",Male,3,4,6,13,0.750,0.462,1.625,1.480
14,"(24, 34]","(20, 25]",Male,2,3,7,17,0.667,0.412,1.619,1.649
15,"(24, 34]","(25, 30]",Male,5,3,12,8,1.667,1.500,1.111,0.959
16,"(24, 34]","(30, 35]",Male,2,2,8,6,1.000,1.333,0.750,0.853
17,"(34, 54]","(5, 10]",Female,2,4,2,3,0.500,0.667,0.750,0.944
18,"(34, 54]","(10, 15]",Female,5,8,2,3,0.625,0.667,0.938,1.010
19,"(34, 54]","(15, 20]",Male,2,3,2,4,0.667,0.500,1.333,1.679
20,"(34, 54]","(20, 25]",Male,2,1,3,3,2.000,1.000,2.000,2.946
21,"(34, 54]","(60, 65]",Male,1,2,2,1,0.500,2.000,0.250,0.433
22,"(54, 100]","(10, 15]",Male,1,1,1,5,1.000,0.200,5.000,8.948
23,"(54, 100]","(55, 60]",Male,2,2,1,2,1.000,0.500,2.000,3.164
24,"(54, 100]","(60, 65]",Male,5,4,1,1,1.250,1.000,1.250,1.958
25,"(54, 100]","(70, 75]",Male,3,2,2,2,1.500,1.000,1.500,2.032
26,"(54, 100]","(80, 85]",Male,7,2,1,1,3.500,1.000,3.500,5.693
