,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,4,6,11,10,0.667,1.100,0.606,0.473
1,"(15, 24]","(15, 20]",Female,2,5,7,6,0.400,1.167,0.343,0.345
2,"(15, 24]","(15, 20]",Male,14,10,32,24,1.400,1.333,1.050,0.522
3,"(15, 24]","(20, 25]",Female,1,2,2,2,0.500,1.000,0.500,0.791
4,"(15, 24]","(20, 25]",Male,3,3,12,16,1.000,0.750,1.333,1.204
5,"(24, 34]","(20, 25]",Male,1,1,8,4,1.000,2.000,0.500,0.771
6,"(24, 34]","(25, 30]",Male,1,2,2,2,0.500,1.000,0.500,0.791
7,"(24, 34]","(30, 35]",Male,2,2,1,3,1.000,0.333,3.000,4.585
8,"(34, 54]","(10, 15]",Female,2,2,2,1,1.000,2.000,0.500,0.791
9,"(34, 54]","(40, 45]",Male,1,1,2,1,1.000,2.000,0.500,0.936
10,"(54, 100]","(5, 10]",Female,1,1,1,1,1.000,1.000,1.000,2.001
