,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,1,1,2,1.000,0.500,2.000,3.743
1,"(15, 24]","(10, 15]",Female,3,4,2,4,0.750,0.500,1.500,1.734
2,"(15, 24]","(10, 15]",Male,3,5,5,9,0.600,0.556,1.080,0.994
3,"(15, 24]","(15, 20]",Female,4,5,2,7,0.800,0.286,2.800,2.930
4,"(15, 24]","(15, 20]",Male,12,18,34,32,0.667,1.062,0.627,0.282
5,"(15, 24]","(20, 25]",Male,3,4,13,22,0.750,0.591,1.269,1.068
6,"(15, 24]","(25, 30]",Male,3,1,4,5,3.000,0.800,3.750,5.011
7,"(15, 24]","(30, 35]",Male,2,1,4,1,2.000,4.000,0.500,0.830
8,"(24, 34]","(5, 10]",Female,2,1,1,1,2.000,1.000,2.000,3.743
9,"(24, 34]","(15, 20]",Male,2,3,2,9,0.667,0.222,3.000,3.609
10,"(24, 34]","(25, 30]",Male,1,3,2,2,0.333,1.000,0.333,0.509
11,"(24, 34]","(30, 35]",Male,1,2,1,3,0.500,0.333,1.500,2.526
12,"(34, 54]","(5, 10]",Female,1,2,1,4,0.500,0.250,2.000,3.318
13,"(34, 54]","(5, 10]",Male,1,3,4,3,0.333,1.333,0.250,0.346
14,"(34, 54]","(30, 35]",Male,1,1,1,1,1.000,1.000,1.000,2.001
