,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,1,4,3,2,0.250,1.500,0.167,0.241
1,"(15, 24]","(10, 15]",Male,7,4,7,8,1.750,0.875,2.000,1.629
2,"(15, 24]","(15, 20]",Female,7,11,5,8,0.636,0.625,1.018,0.763
3,"(15, 24]","(15, 20]",Male,19,23,39,44,0.826,0.886,0.932,0.357
4,"(15, 24]","(20, 25]",Female,4,1,1,3,4.000,0.333,12.000,19.297
5,"(15, 24]","(20, 25]",Male,5,7,16,15,0.714,1.067,0.670,0.461
6,"(15, 24]","(25, 30]",Male,4,1,4,1,4.000,4.000,1.000,1.582
7,"(24, 34]","(5, 10]",Female,3,6,2,3,0.500,0.667,0.750,0.867
8,"(24, 34]","(25, 30]",Male,2,2,5,5,1.000,1.000,1.000,1.184
9,"(24, 34]","(30, 35]",Male,2,2,3,3,1.000,1.000,1.000,1.292
10,"(34, 54]","(5, 10]",Male,1,2,2,3,0.500,0.667,0.750,1.146
11,"(34, 54]","(10, 15]",Male,2,7,2,2,0.286,1.000,0.286,0.366
12,"(34, 54]","(40, 45]",Male,1,1,1,1,1.000,1.000,1.000,2.001
13,"(34, 54]","(45, 50]",Male,1,1,2,2,1.000,1.000,1.000,1.733
