,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,3,4,5,1.000,0.800,1.250,1.322
1,"(15, 24]","(10, 15]",Female,5,4,6,6,1.250,1.000,1.250,1.108
2,"(15, 24]","(10, 15]",Male,12,18,6,19,0.667,0.316,2.111,1.268
3,"(15, 24]","(15, 20]",Female,10,9,10,14,1.111,0.714,1.556,0.965
4,"(15, 24]","(15, 20]",Male,28,21,52,96,1.333,0.542,2.462,0.836
5,"(15, 24]","(20, 25]",Female,3,10,9,6,0.300,1.500,0.200,0.169
6,"(15, 24]","(20, 25]",Male,8,6,20,33,1.333,0.606,2.200,1.346
7,"(15, 24]","(25, 30]",Female,4,3,1,3,1.333,0.333,4.000,5.541
8,"(15, 24]","(25, 30]",Male,4,2,3,9,2.000,0.333,6.000,6.564
9,"(24, 34]","(0, 5]",Female,1,1,1,3,1.000,0.333,3.000,5.479
10,"(24, 34]","(0, 5]",Male,2,4,2,1,0.500,2.000,0.250,0.375
11,"(24, 34]","(5, 10]",Female,2,4,1,4,0.500,0.250,2.000,2.830
12,"(24, 34]","(10, 15]",Female,6,3,2,2,2.000,1.000,2.000,2.452
13,"(24, 34]","(15, 20]",Female,1,4,1,4,0.250,0.250,1.000,1.582
14,"(24, 34]","(15, 20]",Male,4,1,2,3,4.000,0.667,6.000,8.665
15,"(24, 34]","(20, 25]",Female,1,1,1,2,1.000,0.500,2.000,3.743
16,"(24, 34]","(20, 25]",Male,6,4,7,13,1.500,0.538,2.786,2.227
17,"(24, 34]","(25, 30]",Female,1,1,1,2,1.000,0.500,2.000,3.743
18,"(24, 34]","(25, 30]",Male,3,2,5,8,1.500,0.625,2.400,2.586
19,"(24, 34]","(30, 35]",Male,2,3,2,5,0.667,0.400,1.667,2.065
20,"(24, 34]","(35, 40]",Female,2,2,1,2,1.000,0.500,2.000,3.164
21,"(24, 34]","(35, 40]",Male,2,2,1,1,1.000,1.000,1.000,1.733
22,"(34, 54]","(30, 35]",Male,2,3,2,1,0.667,2.000,0.333,0.509
23,"(34, 54]","(45, 50]",Male,2,3,2,3,0.667,0.667,1.000,1.292
24,"(54, 100]","(60, 65]",Male,2,1,1,2,2.000,0.500,4.000,6.931
25,"(54, 100]","(70, 75]",Female,1,2,1,1,0.500,1.000,0.500,0.936
26,"(54, 100]","(75, 80]",Male,2,1,1,1,2.000,1.000,2.000,3.743
