,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,36,48,51,47,0.750,1.085,0.691,0.210
1,"(15, 24]","(15, 22]",Male,18,20,96,81,0.900,1.185,0.759,0.275
2,"(15, 24]","(22, 27]",Female,5,7,16,20,0.714,0.800,0.893,0.604
3,"(15, 24]","(22, 27]",Male,6,4,19,18,1.500,1.056,1.421,1.032
4,"(15, 24]","(27, 32]",Female,3,1,4,5,3.000,0.800,3.750,5.011
5,"(15, 24]","(37, 42]",Male,2,1,2,1,2.000,2.000,1.000,1.733
6,"(15, 24]","(42, 47]",Male,3,2,4,1,1.500,4.000,0.375,0.542
7,"(15, 24]","(47, 52]",Male,1,1,4,4,1.000,1.000,1.000,1.582
8,"(24, 34]","(15, 22]",Male,8,5,5,3,1.600,1.667,0.960,0.891
9,"(24, 34]","(22, 27]",Male,5,7,17,19,0.714,0.895,0.798,0.540
10,"(24, 34]","(27, 32]",Female,3,3,15,10,1.000,1.500,0.667,0.609
11,"(24, 34]","(27, 32]",Male,8,1,8,14,8.000,0.571,14.000,16.109
12,"(24, 34]","(32, 37]",Female,1,1,10,7,1.000,1.429,0.700,1.049
13,"(34, 54]","(15, 22]",Female,4,4,2,6,1.000,0.333,3.000,3.244
14,"(34, 54]","(15, 22]",Male,2,4,3,3,0.500,1.000,0.500,0.596
15,"(34, 54]","(22, 27]",Female,3,3,2,6,1.000,0.333,3.000,3.467
16,"(34, 54]","(22, 27]",Male,4,3,4,9,1.333,0.444,3.000,2.919
17,"(34, 54]","(27, 32]",Female,3,5,3,4,0.600,0.750,0.800,0.846
18,"(34, 54]","(27, 32]",Male,1,2,5,8,0.500,0.625,0.800,1.081
19,"(34, 54]","(32, 37]",Female,2,1,5,3,2.000,1.667,1.200,1.712
20,"(34, 54]","(32, 37]",Male,7,4,3,4,1.750,0.750,2.333,2.308
21,"(34, 54]","(37, 42]",Female,2,5,8,4,0.400,2.000,0.200,0.208
22,"(34, 54]","(37, 42]",Male,5,4,7,3,1.250,2.333,0.536,0.516
23,"(34, 54]","(42, 47]",Female,1,2,9,8,0.500,1.125,0.444,0.586
24,"(34, 54]","(42, 47]",Male,8,2,2,1,4.000,2.000,2.000,2.917
25,"(34, 54]","(47, 52]",Female,1,6,15,12,0.167,1.250,0.133,0.153
26,"(34, 54]","(47, 52]",Male,7,2,1,2,3.500,0.500,7.000,10.253
27,"(34, 54]","(52, 57]",Female,3,1,6,6,3.000,1.000,3.000,3.876
28,"(34, 54]","(52, 57]",Male,5,4,4,5,1.250,0.800,1.562,1.484
29,"(34, 54]","(57, 62]",Female,5,3,2,2,1.667,1.000,1.667,2.065
30,"(34, 54]","(62, 67]",Male,1,1,1,1,1.000,1.000,1.000,2.001
31,"(34, 54]","(72, 77]",Female,2,1,1,1,2.000,1.000,2.000,3.743
32,"(54, 100]","(42, 47]",Female,3,8,2,8,0.375,0.250,1.500,1.563
33,"(54, 100]","(47, 52]",Female,3,5,1,6,0.600,0.167,3.600,4.697
34,"(54, 100]","(47, 52]",Male,1,2,2,5,0.500,0.400,1.250,1.855
35,"(54, 100]","(52, 57]",Female,8,22,8,10,0.364,0.800,0.455,0.287
36,"(54, 100]","(52, 57]",Male,5,5,2,7,1.000,0.286,3.500,3.578
37,"(54, 100]","(57, 62]",Female,5,15,8,13,0.333,0.615,0.542,0.372
38,"(54, 100]","(57, 62]",Male,10,10,3,1,1.000,3.000,0.333,0.413
39,"(54, 100]","(62, 67]",Female,7,14,25,23,0.500,1.087,0.460,0.252
40,"(54, 100]","(62, 67]",Male,9,12,2,1,0.750,2.000,0.375,0.489
41,"(54, 100]","(67, 72]",Female,7,15,26,19,0.467,1.368,0.341,0.188
42,"(54, 100]","(67, 72]",Male,9,14,3,4,0.643,0.750,0.857,0.751
43,"(54, 100]","(72, 77]",Female,7,15,34,45,0.467,0.756,0.618,0.317
44,"(54, 100]","(72, 77]",Male,12,17,1,3,0.706,0.333,2.118,2.574
45,"(54, 100]","(77, 82]",Female,10,9,53,70,1.111,0.757,1.468,0.729
46,"(54, 100]","(77, 82]",Male,10,17,3,2,0.588,1.500,0.392,0.391
47,"(54, 100]","(82, 87]",Female,1,3,44,46,0.333,0.957,0.348,0.409
48,"(54, 100]","(87, 92]",Female,3,3,13,16,1.000,0.812,1.231,1.107
