,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,2,2,4,1,1.000,4.000,0.250,0.375
1,"(15, 24]","(10, 15]",Male,11,8,5,12,1.375,0.417,3.300,2.338
2,"(15, 24]","(15, 20]",Female,5,9,4,12,0.556,0.333,1.667,1.341
3,"(15, 24]","(15, 20]",Male,12,14,32,35,0.857,0.914,0.938,0.437
4,"(15, 24]","(25, 30]",Male,1,1,4,6,1.000,0.667,1.500,2.333
5,"(15, 24]","(30, 35]",Male,1,1,1,1,1.000,1.000,1.000,2.001
6,"(24, 34]","(20, 25]",Female,1,1,1,1,1.000,1.000,1.000,2.001
7,"(24, 34]","(20, 25]",Male,2,4,4,6,0.500,0.667,0.750,0.811
8,"(24, 34]","(25, 30]",Male,3,2,2,3,1.500,0.667,2.250,2.907
9,"(34, 54]","(5, 10]",Male,1,2,3,3,0.500,1.000,0.500,0.736
10,"(34, 54]","(10, 15]",Male,3,7,1,3,0.429,0.333,1.286,1.731
11,"(34, 54]","(15, 20]",Male,1,2,1,2,0.500,0.500,1.000,1.733
