,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,2,4,7,5,0.500,1.400,0.357,0.374
1,"(15, 24]","(15, 20]",Female,5,4,9,8,1.250,1.125,1.111,0.922
2,"(15, 24]","(15, 20]",Male,11,5,24,39,2.200,0.615,3.575,2.147
3,"(15, 24]","(20, 25]",Female,3,3,5,4,1.000,1.250,0.800,0.846
4,"(15, 24]","(20, 25]",Male,1,1,13,22,1.000,0.591,1.692,2.467
5,"(24, 34]","(15, 20]",Male,2,3,3,3,0.667,1.000,0.667,0.817
6,"(24, 34]","(20, 25]",Male,1,1,3,5,1.000,0.600,1.667,2.654
7,"(24, 34]","(30, 35]",Male,1,2,4,3,0.500,1.333,0.375,0.542
8,"(34, 54]","(10, 15]",Male,1,1,1,1,1.000,1.000,1.000,2.001
9,"(34, 54]","(45, 50]",Male,2,1,2,1,2.000,2.000,1.000,1.733
