,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,6,5,3,0.500,1.667,0.300,0.305
1,"(15, 24]","(5, 10]",Female,1,1,3,2,1.000,1.500,0.667,1.123
2,"(15, 24]","(10, 15]",Female,3,5,2,5,0.600,0.400,1.500,1.668
3,"(15, 24]","(10, 15]",Male,8,11,10,11,0.727,0.909,0.800,0.512
4,"(15, 24]","(15, 20]",Female,7,17,3,12,0.412,0.250,1.647,1.298
5,"(15, 24]","(15, 20]",Male,20,28,48,57,0.714,0.842,0.848,0.302
6,"(15, 24]","(20, 25]",Female,2,3,1,3,0.667,0.333,2.000,2.946
7,"(15, 24]","(20, 25]",Male,1,2,18,26,0.500,0.692,0.722,0.913
8,"(24, 34]","(0, 5]",Female,4,2,4,6,2.000,0.667,3.000,3.244
9,"(24, 34]","(0, 5]",Male,1,1,4,2,1.000,2.000,0.500,0.830
10,"(24, 34]","(5, 10]",Female,4,7,4,5,0.571,0.800,0.714,0.657
11,"(24, 34]","(5, 10]",Male,1,2,5,4,0.500,1.250,0.400,0.559
12,"(24, 34]","(15, 20]",Male,1,3,6,5,0.333,1.200,0.278,0.362
13,"(24, 34]","(20, 25]",Male,3,4,10,10,0.750,1.000,0.750,0.665
14,"(24, 34]","(30, 35]",Male,1,2,6,5,0.500,1.200,0.417,0.570
15,"(34, 54]","(10, 15]",Female,3,5,1,2,0.600,0.500,1.200,1.712
16,"(34, 54]","(10, 15]",Male,2,6,3,7,0.333,0.429,0.778,0.832
17,"(34, 54]","(15, 20]",Male,2,4,1,4,0.500,0.250,2.000,2.830
18,"(34, 54]","(30, 35]",Male,2,1,2,3,2.000,0.667,3.000,4.585
19,"(54, 100]","(55, 60]",Male,1,2,1,1,0.500,1.000,0.500,0.936
