,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,9,9,11,15,1.000,0.733,1.364,0.843
1,"(15, 24]","(15, 22]",Male,16,5,33,33,3.200,1.000,3.200,1.826
2,"(15, 24]","(22, 27]",Female,1,2,6,8,0.500,0.750,0.667,0.893
3,"(15, 24]","(22, 27]",Male,5,2,8,11,2.500,0.727,3.438,3.294
4,"(15, 24]","(47, 52]",Female,1,1,1,1,1.000,1.000,1.000,2.001
5,"(24, 34]","(15, 22]",Male,1,1,4,3,1.000,1.333,0.750,1.206
6,"(24, 34]","(22, 27]",Male,4,1,9,10,4.000,0.900,4.444,5.377
7,"(24, 34]","(27, 32]",Female,2,1,4,1,2.000,4.000,0.500,0.830
8,"(24, 34]","(27, 32]",Male,3,4,4,2,0.750,2.000,0.375,0.433
9,"(34, 54]","(32, 37]",Female,1,1,5,2,1.000,2.500,0.400,0.658
10,"(34, 54]","(32, 37]",Male,1,1,1,1,1.000,1.000,1.000,2.001
11,"(54, 100]","(77, 82]",Female,1,2,1,5,0.500,0.200,2.500,4.110
12,"(54, 100]","(82, 87]",Female,1,1,1,2,1.000,0.500,2.000,3.743
