,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
108,"(24, 34]","(35, 40]",Unknown,4,12,12,17,0.333,0.706,0.472,0.326
107,"(24, 34]","(35, 40]",Unknown,2,3,3,5,0.667,0.600,1.111,1.300
171,"(34, 54]","(35, 40]",Unknown,12,13,6,18,0.923,0.333,2.769,1.718
170,"(34, 54]","(35, 40]",Unknown,5,3,2,5,1.667,0.400,4.167,4.632
225,"(54, 100]","(35, 40]",Unknown,3,4,1,5,0.750,0.200,3.750,5.011
46,"(15, 24]","(35, 40]",Unknown,5,6,11,6,0.833,1.833,0.455,0.360
106,"(24, 34]","(35, 40]",Not Deployed,3,4,4,6,0.750,0.667,1.125,1.126
168,"(34, 54]","(35, 40]",Not Deployed,2,5,1,5,0.400,0.200,2.000,2.759
169,"(34, 54]","(35, 40]",Not Deployed,5,5,10,8,1.000,1.250,0.800,0.634
45,"(15, 24]","(35, 40]",Not Deployed,2,2,5,5,1.000,1.000,1.000,1.184
105,"(24, 34]","(35, 40]",Non-Motorist,9,10,27,34,0.900,0.794,1.133,0.600
104,"(24, 34]","(35, 40]",Non-Motorist,7,11,2,5,0.636,0.400,1.591,1.539
44,"(15, 24]","(35, 40]",Non-Motorist,9,9,9,14,1.000,0.643,1.556,0.993
166,"(34, 54]","(35, 40]",Non-Motorist,7,10,7,15,0.700,0.467,1.500,1.012
167,"(34, 54]","(35, 40]",Non-Motorist,23,28,21,32,0.821,0.656,1.252,0.502
224,"(54, 100]","(35, 40]",Non-Motorist,7,10,5,11,0.700,0.455,1.540,1.128
43,"(15, 24]","(35, 40]",Non-Motorist,6,6,4,2,1.000,2.000,0.500,0.521
