,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
230,"(54, 100]","(45, 50]",Unknown,4,3,2,6,1.333,0.333,4.000,4.477
181,"(34, 54]","(45, 50]",Unknown,3,2,2,1,1.500,2.000,0.750,1.146
54,"(15, 24]","(45, 50]",Unknown,3,3,4,1,1.000,4.000,0.250,0.346
55,"(15, 24]","(45, 50]",Unknown,1,2,3,4,0.500,0.750,0.667,0.963
115,"(24, 34]","(45, 50]",Unknown,3,3,1,1,1.000,1.000,1.000,1.634
116,"(24, 34]","(45, 50]",Unknown,2,3,4,8,0.667,0.500,1.333,1.467
182,"(34, 54]","(45, 50]",Unknown,5,6,10,11,0.833,0.909,0.917,0.686
53,"(15, 24]","(45, 50]",Not Deployed,1,1,3,3,1.000,1.000,1.000,1.634
114,"(24, 34]","(45, 50]",Not Deployed,2,2,1,1,1.000,1.000,1.000,1.733
179,"(34, 54]","(45, 50]",Not Deployed,2,3,1,1,0.667,1.000,0.667,1.123
180,"(34, 54]","(45, 50]",Not Deployed,5,10,6,3,0.500,2.000,0.250,0.224
229,"(54, 100]","(45, 50]",Non-Motorist,12,21,5,10,0.571,0.500,1.143,0.752
228,"(54, 100]","(45, 50]",Non-Motorist,3,3,2,2,1.000,1.000,1.000,1.292
51,"(15, 24]","(45, 50]",Non-Motorist,4,1,5,3,4.000,1.667,2.400,3.207
178,"(34, 54]","(45, 50]",Non-Motorist,29,39,24,28,0.744,0.857,0.868,0.325
52,"(15, 24]","(45, 50]",Non-Motorist,7,6,16,4,1.167,4.000,0.292,0.230
113,"(24, 34]","(45, 50]",Non-Motorist,10,6,15,10,1.667,1.500,1.111,0.734
177,"(34, 54]","(45, 50]",Non-Motorist,5,8,4,8,0.625,0.500,1.250,1.048
