,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
36,"(15, 24]","(25, 30]",Unknown,6,4,10,16,1.500,0.625,2.400,1.830
37,"(15, 24]","(25, 30]",Unknown,12,8,37,43,1.500,0.860,1.743,0.891
160,"(34, 54]","(25, 30]",Unknown,7,15,11,32,0.467,0.344,1.358,0.785
159,"(34, 54]","(25, 30]",Unknown,3,4,5,12,0.750,0.417,1.800,1.678
97,"(24, 34]","(25, 30]",Unknown,6,15,7,9,0.400,0.778,0.514,0.360
98,"(24, 34]","(25, 30]",Unknown,17,22,41,72,0.773,0.569,1.357,0.517
96,"(24, 34]","(25, 30]",Not Deployed,4,9,15,18,0.444,0.833,0.533,0.372
35,"(15, 24]","(25, 30]",Not Deployed,4,5,24,30,0.800,0.800,1.000,0.726
95,"(24, 34]","(25, 30]",Not Deployed,1,5,5,9,0.200,0.556,0.360,0.443
158,"(34, 54]","(25, 30]",Not Deployed,1,3,4,7,0.333,0.571,0.583,0.767
157,"(34, 54]","(25, 30]",Non-Motorist,12,25,24,54,0.480,0.444,1.080,0.466
220,"(54, 100]","(25, 30]",Non-Motorist,3,7,1,6,0.429,0.167,2.571,3.298
33,"(15, 24]","(25, 30]",Non-Motorist,8,12,9,19,0.667,0.474,1.407,0.861
156,"(34, 54]","(25, 30]",Non-Motorist,7,14,4,9,0.500,0.444,1.125,0.855
34,"(15, 24]","(25, 30]",Non-Motorist,27,29,102,120,0.931,0.850,1.095,0.333
94,"(24, 34]","(25, 30]",Non-Motorist,53,53,103,155,1.000,0.665,1.505,0.357
93,"(24, 34]","(25, 30]",Non-Motorist,16,32,10,18,0.500,0.556,0.900,0.452
221,"(54, 100]","(25, 30]",Non-Motorist,7,18,5,13,0.389,0.385,1.011,0.699
92,"(24, 34]","(25, 30]",Deployed,2,4,6,6,0.500,1.000,0.500,0.521
