,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
148,"(34, 54]","(15, 20]",Unknown,11,21,4,28,0.524,0.143,3.667,2.395
147,"(34, 54]","(15, 20]",Unknown,4,16,5,18,0.250,0.278,0.900,0.680
24,"(15, 24]","(15, 20]",Unknown,60,85,55,98,0.706,0.561,1.258,0.306
25,"(15, 24]","(15, 20]",Unknown,154,178,372,508,0.865,0.732,1.181,0.164
82,"(24, 34]","(15, 20]",Unknown,5,17,5,10,0.294,0.500,0.588,0.441
83,"(24, 34]","(15, 20]",Unknown,16,30,39,68,0.533,0.574,0.930,0.346
22,"(15, 24]","(15, 20]",Not Deployed,26,45,21,46,0.578,0.457,1.266,0.461
23,"(15, 24]","(15, 20]",Not Deployed,73,84,173,231,0.869,0.749,1.160,0.227
146,"(34, 54]","(15, 20]",Not Deployed,5,5,3,5,1.000,0.600,1.667,1.612
81,"(24, 34]","(15, 20]",Not Deployed,6,13,15,30,0.462,0.500,0.923,0.543
80,"(24, 34]","(15, 20]",Non-Motorist,50,87,108,189,0.575,0.571,1.006,0.222
144,"(34, 54]","(15, 20]",Non-Motorist,22,63,13,35,0.349,0.371,0.940,0.387
145,"(34, 54]","(15, 20]",Non-Motorist,30,59,47,100,0.508,0.470,1.082,0.314
217,"(54, 100]","(15, 20]",Non-Motorist,5,20,6,19,0.250,0.316,0.792,0.544
79,"(24, 34]","(15, 20]",Non-Motorist,16,28,5,31,0.571,0.161,3.543,2.044
21,"(15, 24]","(15, 20]",Non-Motorist,383,446,1111,1584,0.859,0.701,1.224,0.115
20,"(15, 24]","(15, 20]",Non-Motorist,170,246,81,179,0.691,0.453,1.527,0.266
19,"(15, 24]","(15, 20]",Deployed,9,8,16,22,1.125,0.727,1.547,0.911
18,"(15, 24]","(15, 20]",Deployed,2,7,2,3,0.286,0.667,0.429,0.521
