,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,17,16,13,25,1.062,0.520,2.043,1.003
1,"(15, 24]","(15, 22]",Male,9,12,48,40,0.750,1.200,0.625,0.308
2,"(15, 24]","(22, 27]",Female,3,1,7,5,3.000,1.400,2.143,2.776
3,"(15, 24]","(22, 27]",Male,3,2,9,8,1.500,1.125,1.333,1.380
4,"(15, 24]","(27, 32]",Female,1,1,1,5,1.000,0.200,5.000,8.948
5,"(15, 24]","(27, 32]",Male,1,1,1,4,1.000,0.250,4.000,7.214
6,"(15, 24]","(47, 52]",Female,3,2,1,1,1.500,1.000,1.500,2.526
7,"(24, 34]","(15, 22]",Male,4,5,2,1,0.800,2.000,0.400,0.559
8,"(24, 34]","(22, 27]",Male,3,2,7,11,1.500,0.636,2.357,2.438
9,"(24, 34]","(27, 32]",Female,1,1,8,5,1.000,1.600,0.625,0.954
10,"(24, 34]","(27, 32]",Male,2,2,2,4,1.000,0.500,2.000,2.648
11,"(24, 34]","(32, 37]",Male,2,1,4,3,2.000,1.333,1.500,2.166
12,"(34, 54]","(15, 22]",Female,3,7,1,2,0.429,0.500,0.857,1.206
13,"(34, 54]","(22, 27]",Female,1,4,1,4,0.250,0.250,1.000,1.582
14,"(34, 54]","(32, 37]",Female,1,1,4,2,1.000,2.000,0.500,0.830
15,"(34, 54]","(42, 47]",Female,1,2,1,3,0.500,0.333,1.500,2.526
16,"(34, 54]","(47, 52]",Female,1,1,4,5,1.000,0.800,1.250,1.958
17,"(34, 54]","(52, 57]",Female,3,2,4,4,1.500,1.000,1.500,1.734
18,"(34, 54]","(57, 62]",Female,2,1,2,2,2.000,1.000,2.000,3.164
19,"(54, 100]","(52, 57]",Female,1,8,1,6,0.125,0.167,0.750,1.136
20,"(54, 100]","(57, 62]",Female,2,9,4,7,0.222,0.571,0.389,0.390
21,"(54, 100]","(62, 67]",Female,2,4,8,6,0.500,1.333,0.375,0.383
22,"(54, 100]","(62, 67]",Male,1,3,5,5,0.333,1.000,0.333,0.439
23,"(54, 100]","(67, 72]",Female,3,6,7,14,0.500,0.500,1.000,0.847
24,"(54, 100]","(72, 77]",Female,3,4,11,13,0.750,0.846,0.886,0.769
25,"(54, 100]","(72, 77]",Male,9,6,1,1,1.500,1.000,1.500,2.265
26,"(54, 100]","(77, 82]",Female,7,3,16,12,2.333,1.333,1.750,1.383
27,"(54, 100]","(77, 82]",Male,2,8,2,2,0.250,1.000,0.250,0.319
28,"(54, 100]","(82, 87]",Female,4,2,17,16,2.000,1.062,1.882,1.760
