,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,4,3,9,7,1.333,1.286,1.037,0.950
1,"(15, 24]","(15, 20]",Female,14,15,6,18,0.933,0.333,2.800,1.687
2,"(15, 24]","(15, 20]",Male,30,21,49,47,1.429,1.043,1.370,0.485
3,"(15, 24]","(20, 25]",Female,2,2,3,8,1.000,0.375,2.667,3.223
4,"(15, 24]","(20, 25]",Male,8,5,34,32,1.600,1.062,1.506,0.938
5,"(15, 24]","(25, 30]",Male,3,2,3,5,1.500,0.600,2.500,2.925
6,"(24, 34]","(15, 20]",Male,1,1,4,7,1.000,0.571,1.750,2.708
7,"(24, 34]","(20, 25]",Female,1,2,3,3,0.500,1.000,0.500,0.736
8,"(24, 34]","(20, 25]",Male,7,4,10,17,1.750,0.588,2.975,2.215
9,"(24, 34]","(25, 30]",Female,1,1,2,3,1.000,0.667,1.500,2.526
10,"(24, 34]","(25, 30]",Male,5,5,8,5,1.000,1.600,0.625,0.533
11,"(24, 34]","(30, 35]",Male,2,4,4,2,0.500,2.000,0.250,0.306
12,"(24, 34]","(35, 40]",Male,1,2,2,2,0.500,1.000,0.500,0.791
13,"(34, 54]","(15, 20]",Female,2,2,1,2,1.000,0.500,2.000,3.164
14,"(34, 54]","(20, 25]",Female,1,1,2,1,1.000,2.000,0.500,0.936
15,"(34, 54]","(20, 25]",Male,1,1,5,6,1.000,0.833,1.200,1.847
16,"(34, 54]","(25, 30]",Female,1,2,1,1,0.500,1.000,0.500,0.936
17,"(34, 54]","(30, 35]",Female,2,2,2,2,1.000,1.000,1.000,1.415
18,"(34, 54]","(30, 35]",Male,2,5,1,3,0.400,0.333,1.200,1.712
19,"(34, 54]","(35, 40]",Male,2,2,2,3,1.000,0.667,1.500,2.032
20,"(34, 54]","(40, 45]",Male,2,4,1,4,0.500,0.250,2.000,2.830
21,"(34, 54]","(45, 50]",Male,2,2,3,2,1.000,1.500,0.667,0.903
22,"(34, 54]","(50, 55]",Female,1,1,3,2,1.000,1.500,0.667,1.123
23,"(54, 100]","(80, 85]",Male,1,1,1,1,1.000,1.000,1.000,2.001
