,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
8,"(15, 24]","(15, 20]",Unknown,1,4,2,2,0.250,1.000,0.250,0.375
9,"(15, 24]","(15, 20]",Unknown,6,4,8,11,1.500,0.727,2.062,1.644
6,"(15, 24]","(15, 20]",Not Deployed,19,18,9,7,1.056,1.286,0.821,0.496
7,"(15, 24]","(15, 20]",Not Deployed,37,33,48,50,1.121,0.960,1.168,0.371
35,"(24, 34]","(15, 20]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
62,"(34, 54]","(15, 20]",Not Deployed,2,6,3,3,0.333,1.000,0.333,0.385
4,"(15, 24]","(15, 20]",Deployed,58,67,31,43,0.866,0.721,1.201,0.361
5,"(15, 24]","(15, 20]",Deployed,91,101,134,136,0.901,0.985,0.914,0.179
34,"(24, 34]","(15, 20]",Deployed,16,18,6,10,0.889,0.600,1.481,0.922
60,"(34, 54]","(15, 20]",Deployed,9,27,5,17,0.333,0.294,1.133,0.725
61,"(34, 54]","(15, 20]",Deployed,5,7,8,13,0.714,0.615,1.161,0.859
100,"(54, 100]","(15, 20]",Deployed,5,13,1,5,0.385,0.200,1.923,2.339
