,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
81,"(34, 54]","(45, 50]",Not Deployed,7,9,6,5,0.778,1.200,0.648,0.512
115,"(54, 100]","(45, 50]",Not Deployed,3,4,1,1,0.750,1.000,0.750,1.206
24,"(15, 24]","(45, 50]",Deployed,9,3,2,2,3.000,1.000,3.000,3.609
25,"(15, 24]","(45, 50]",Deployed,2,2,3,2,1.000,1.500,0.667,0.903
52,"(24, 34]","(45, 50]",Deployed,5,2,4,3,2.500,1.333,1.875,2.126
53,"(24, 34]","(45, 50]",Deployed,5,3,9,6,1.667,1.500,1.111,1.002
79,"(34, 54]","(45, 50]",Deployed,5,6,10,17,0.833,0.588,1.417,1.029
80,"(34, 54]","(45, 50]",Deployed,37,35,8,9,1.057,0.889,1.189,0.645
113,"(54, 100]","(45, 50]",Deployed,5,7,3,6,0.714,0.500,1.429,1.313
114,"(54, 100]","(45, 50]",Deployed,11,14,2,7,0.786,0.286,2.750,2.471
