,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
2,"(15, 24]","(10, 15]",Not Deployed,4,7,3,3,0.571,1.000,0.571,0.589
3,"(15, 24]","(10, 15]",Not Deployed,4,6,2,4,0.667,0.500,1.333,1.442
33,"(24, 34]","(10, 15]",Not Deployed,3,1,1,1,3.000,1.000,3.000,5.479
58,"(34, 54]","(10, 15]",Not Deployed,3,3,1,5,1.000,0.200,5.000,6.836
59,"(34, 54]","(10, 15]",Not Deployed,1,2,2,3,0.500,0.667,0.750,1.146
0,"(15, 24]","(10, 15]",Deployed,12,15,7,10,0.800,0.700,1.143,0.719
1,"(15, 24]","(10, 15]",Deployed,11,12,24,23,0.917,1.043,0.878,0.450
31,"(24, 34]","(10, 15]",Deployed,7,7,3,5,1.000,0.600,1.667,1.511
32,"(24, 34]","(10, 15]",Deployed,1,1,1,5,1.000,0.200,5.000,8.948
57,"(34, 54]","(10, 15]",Deployed,11,20,3,15,0.550,0.200,2.750,2.027
98,"(54, 100]","(10, 15]",Deployed,1,11,5,12,0.091,0.417,0.218,0.256
99,"(54, 100]","(10, 15]",Deployed,2,6,1,6,0.333,0.167,2.000,2.710
