,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,12,13,18,26,0.923,0.692,1.333,0.676
1,"(15, 24]","(15, 22]",Male,11,10,45,49,1.100,0.918,1.198,0.582
2,"(15, 24]","(22, 27]",Female,1,1,13,16,1.000,0.812,1.231,1.801
3,"(15, 24]","(22, 27]",Male,5,4,22,20,1.250,1.100,1.136,0.841
4,"(15, 24]","(52, 57]",Female,2,1,1,1,2.000,1.000,2.000,3.743
5,"(24, 34]","(15, 22]",Male,2,3,5,8,0.667,0.625,1.067,1.149
6,"(24, 34]","(22, 27]",Female,4,2,6,8,2.000,0.750,2.667,2.725
7,"(24, 34]","(22, 27]",Male,7,3,13,14,2.333,0.929,2.513,1.990
8,"(24, 34]","(27, 32]",Female,1,1,3,6,1.000,0.500,2.000,3.164
9,"(24, 34]","(27, 32]",Male,2,2,9,9,1.000,1.000,1.000,1.107
10,"(24, 34]","(32, 37]",Female,1,2,3,2,0.500,1.500,0.333,0.509
11,"(24, 34]","(32, 37]",Male,3,4,6,2,0.750,3.000,0.250,0.280
12,"(34, 54]","(22, 27]",Male,1,2,2,1,0.500,2.000,0.250,0.433
13,"(34, 54]","(27, 32]",Male,3,3,3,2,1.000,1.500,0.667,0.817
14,"(34, 54]","(32, 37]",Female,1,2,1,7,0.500,0.143,3.500,5.693
15,"(34, 54]","(32, 37]",Male,2,1,2,2,2.000,1.000,2.000,3.164
16,"(34, 54]","(37, 42]",Male,2,4,4,5,0.500,0.800,0.625,0.685
17,"(34, 54]","(42, 47]",Female,1,3,3,3,0.333,1.000,0.333,0.472
18,"(34, 54]","(47, 52]",Male,1,2,1,1,0.500,1.000,0.500,0.936
19,"(54, 100]","(67, 72]",Female,3,2,2,2,1.500,1.000,1.500,2.032
20,"(54, 100]","(77, 82]",Female,1,1,1,2,1.000,0.500,2.000,3.743
