,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,6,5,10,7,1.200,1.429,0.840,0.657
1,"(15, 24]","(15, 22]",Male,4,6,12,16,0.667,0.750,0.889,0.668
2,"(24, 34]","(22, 27]",Female,2,6,4,7,0.333,0.571,0.583,0.601
3,"(24, 34]","(22, 27]",Male,2,5,2,1,0.400,2.000,0.200,0.297
4,"(24, 34]","(27, 32]",Male,3,2,4,2,1.500,2.000,0.750,0.944
5,"(24, 34]","(32, 37]",Male,1,1,2,1,1.000,2.000,0.500,0.936
6,"(34, 54]","(27, 32]",Male,3,2,2,3,1.500,0.667,2.250,2.907
7,"(34, 54]","(42, 47]",Female,1,1,2,5,1.000,0.400,2.500,4.110
8,"(34, 54]","(42, 47]",Male,2,1,1,1,2.000,1.000,2.000,3.743
9,"(54, 100]","(32, 37]",Female,1,2,1,1,0.500,1.000,0.500,0.936
10,"(54, 100]","(52, 57]",Female,2,5,2,4,0.400,0.500,0.800,0.964
11,"(54, 100]","(62, 67]",Female,4,8,7,11,0.500,0.636,0.786,0.614
12,"(54, 100]","(67, 72]",Female,3,5,11,7,0.600,1.571,0.382,0.335
13,"(54, 100]","(72, 77]",Female,3,1,14,13,3.000,1.077,2.786,3.394
14,"(54, 100]","(72, 77]",Male,2,5,1,2,0.400,0.500,0.800,1.187
15,"(54, 100]","(77, 82]",Female,4,2,9,15,2.000,0.600,3.333,3.215
16,"(54, 100]","(77, 82]",Male,7,9,2,1,0.778,2.000,0.389,0.515
17,"(54, 100]","(82, 87]",Female,1,2,10,13,0.500,0.769,0.650,0.842
