,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,10,10,5,13,1.000,0.385,2.600,1.800
1,"(15, 24]","(22, 27]",Female,1,1,2,3,1.000,0.667,1.500,2.526
2,"(15, 24]","(22, 27]",Male,2,2,9,9,1.000,1.000,1.000,1.107
3,"(15, 24]","(47, 52]",Female,2,1,1,1,2.000,1.000,2.000,3.743
4,"(24, 34]","(22, 27]",Female,2,3,4,4,0.667,1.000,0.667,0.771
5,"(24, 34]","(22, 27]",Male,3,2,9,5,1.500,1.800,0.833,0.892
6,"(24, 34]","(27, 32]",Female,2,2,5,4,1.000,1.250,0.800,0.964
7,"(24, 34]","(32, 37]",Female,2,1,6,2,2.000,3.000,0.667,0.982
8,"(34, 54]","(22, 27]",Female,2,3,1,1,0.667,1.000,0.667,1.123
9,"(34, 54]","(27, 32]",Male,1,1,4,4,1.000,1.000,1.000,1.582
10,"(34, 54]","(32, 37]",Female,1,1,1,1,1.000,1.000,1.000,2.001
11,"(34, 54]","(42, 47]",Female,3,4,1,2,0.750,0.500,1.500,2.166
12,"(34, 54]","(42, 47]",Male,3,2,2,1,1.500,2.000,0.750,1.146
13,"(34, 54]","(52, 57]",Female,1,1,3,1,1.000,3.000,0.333,0.609
14,"(34, 54]","(62, 67]",Female,1,1,2,2,1.000,1.000,1.000,1.733
15,"(54, 100]","(32, 37]",Male,1,1,2,1,1.000,2.000,0.500,0.936
16,"(54, 100]","(47, 52]",Female,1,1,2,1,1.000,2.000,0.500,0.936
17,"(54, 100]","(47, 52]",Male,1,2,1,3,0.500,0.333,1.500,2.526
18,"(54, 100]","(52, 57]",Male,1,4,1,1,0.250,1.000,0.250,0.451
19,"(54, 100]","(57, 62]",Female,3,2,7,14,1.500,0.500,3.000,3.074
20,"(54, 100]","(62, 67]",Female,3,8,8,8,0.375,1.000,0.375,0.316
21,"(54, 100]","(72, 77]",Female,3,6,9,17,0.500,0.529,0.944,0.774
22,"(54, 100]","(77, 82]",Female,1,2,10,22,0.500,0.455,1.100,1.412
23,"(54, 100]","(82, 87]",Female,2,1,17,14,2.000,1.214,1.647,2.105
