,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,9,3,4,0.444,0.750,0.593,0.577
1,"(15, 24]","(0, 5]",Male,2,1,2,2,2.000,1.000,2.000,3.164
2,"(15, 24]","(10, 15]",Female,2,8,3,2,0.250,1.500,0.167,0.201
3,"(15, 24]","(10, 15]",Male,9,11,15,24,0.818,0.625,1.309,0.732
4,"(15, 24]","(15, 20]",Female,8,11,7,18,0.727,0.389,1.870,1.207
5,"(15, 24]","(15, 20]",Male,23,28,39,72,0.821,0.542,1.516,0.528
6,"(15, 24]","(20, 25]",Female,3,3,4,3,1.000,1.333,0.750,0.839
7,"(15, 24]","(20, 25]",Male,6,5,23,31,1.200,0.742,1.617,1.079
8,"(15, 24]","(25, 30]",Female,1,1,2,1,1.000,2.000,0.500,0.936
9,"(15, 24]","(25, 30]",Male,1,1,8,7,1.000,1.143,0.875,1.318
10,"(15, 24]","(35, 40]",Male,2,1,3,3,2.000,1.000,2.000,2.946
11,"(24, 34]","(0, 5]",Female,5,5,2,2,1.000,1.000,1.000,1.184
12,"(24, 34]","(0, 5]",Male,1,2,3,4,0.500,0.750,0.667,0.963
13,"(24, 34]","(5, 10]",Female,7,6,3,8,1.167,0.375,3.111,2.731
14,"(24, 34]","(5, 10]",Male,1,3,3,5,0.333,0.600,0.556,0.760
15,"(24, 34]","(10, 15]",Female,2,7,2,2,0.286,1.000,0.286,0.366
16,"(24, 34]","(10, 15]",Male,1,2,1,3,0.500,0.333,1.500,2.526
17,"(24, 34]","(25, 30]",Male,4,5,9,9,0.800,1.000,0.800,0.657
18,"(24, 34]","(30, 35]",Male,1,1,2,10,1.000,0.200,5.000,8.066
19,"(34, 54]","(0, 5]",Female,2,1,1,2,2.000,0.500,4.000,6.931
20,"(34, 54]","(0, 5]",Male,2,3,1,3,0.667,0.333,2.000,2.946
21,"(34, 54]","(5, 10]",Female,4,4,1,3,1.000,0.333,3.000,4.065
22,"(34, 54]","(5, 10]",Male,3,9,3,4,0.333,0.750,0.444,0.451
23,"(34, 54]","(10, 15]",Male,2,6,1,2,0.333,0.500,0.667,0.982
24,"(34, 54]","(25, 30]",Male,1,1,1,3,1.000,0.333,3.000,5.479
25,"(34, 54]","(30, 35]",Male,3,3,1,2,1.000,0.500,2.000,2.946
26,"(34, 54]","(35, 40]",Female,1,2,1,2,0.500,0.500,1.000,1.733
27,"(54, 100]","(60, 65]",Male,1,2,1,1,0.500,1.000,0.500,0.936
