,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,1,3,2,2,0.333,1.000,0.333,0.509
1,"(15, 24]","(10, 15]",Female,2,1,1,3,2.000,0.333,6.000,10.104
2,"(15, 24]","(10, 15]",Male,3,3,3,8,1.000,0.375,2.667,2.832
3,"(15, 24]","(15, 20]",Female,3,11,4,8,0.273,0.500,0.545,0.488
4,"(15, 24]","(15, 20]",Male,15,12,23,35,1.250,0.657,1.902,0.901
5,"(15, 24]","(20, 25]",Female,1,2,5,2,0.500,2.500,0.200,0.297
6,"(15, 24]","(20, 25]",Male,5,5,20,20,1.000,1.000,1.000,0.709
7,"(15, 24]","(25, 30]",Male,1,1,3,3,1.000,1.000,1.000,1.634
8,"(24, 34]","(0, 5]",Female,3,2,3,3,1.500,1.000,1.500,1.839
9,"(24, 34]","(0, 5]",Male,4,1,2,2,4.000,1.000,4.000,6.003
10,"(24, 34]","(5, 10]",Female,1,2,3,8,0.500,0.375,1.333,1.867
11,"(24, 34]","(10, 15]",Female,3,1,2,2,3.000,1.000,3.000,4.585
12,"(24, 34]","(15, 20]",Male,2,2,2,4,1.000,0.500,2.000,2.648
13,"(24, 34]","(20, 25]",Female,2,3,3,1,0.667,3.000,0.222,0.327
14,"(24, 34]","(20, 25]",Male,6,5,5,9,1.200,0.556,2.160,1.782
15,"(24, 34]","(25, 30]",Female,1,1,2,1,1.000,2.000,0.500,0.936
16,"(24, 34]","(25, 30]",Male,4,5,5,5,0.800,1.000,0.800,0.739
17,"(24, 34]","(30, 35]",Male,4,3,1,2,1.333,0.500,2.667,3.851
18,"(34, 54]","(5, 10]",Female,2,1,1,2,2.000,0.500,4.000,6.931
19,"(34, 54]","(20, 25]",Male,2,1,2,2,2.000,1.000,2.000,3.164
20,"(34, 54]","(25, 30]",Male,1,1,1,3,1.000,0.333,3.000,5.479
21,"(34, 54]","(60, 65]",Female,1,1,1,1,1.000,1.000,1.000,2.001
22,"(34, 54]","(70, 75]",Female,1,1,1,1,1.000,1.000,1.000,2.001
23,"(54, 100]","(45, 50]",Male,1,1,1,1,1.000,1.000,1.000,2.001
