,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,2,4,1,4,0.500,0.250,2.000,2.830
1,"(15, 24]","(15, 20]",Female,12,8,8,6,1.500,1.333,1.125,0.797
2,"(15, 24]","(15, 20]",Male,17,11,37,34,1.545,1.088,1.420,0.649
3,"(15, 24]","(20, 25]",Female,2,3,4,6,0.667,0.667,1.000,1.119
4,"(15, 24]","(20, 25]",Male,6,7,19,25,0.857,0.760,1.128,0.717
5,"(15, 24]","(25, 30]",Male,5,3,7,3,1.667,2.333,0.714,0.719
6,"(24, 34]","(15, 20]",Male,3,1,3,4,3.000,0.750,4.000,5.541
7,"(24, 34]","(20, 25]",Male,9,9,6,10,1.000,0.600,1.667,1.168
8,"(24, 34]","(25, 30]",Female,1,2,2,3,0.500,0.667,0.750,1.146
9,"(24, 34]","(25, 30]",Male,3,2,11,9,1.500,1.222,1.227,1.250
10,"(24, 34]","(30, 35]",Male,5,1,2,2,5.000,1.000,5.000,7.420
11,"(24, 34]","(35, 40]",Male,2,3,2,3,0.667,0.667,1.000,1.292
12,"(54, 100]","(80, 85]",Male,2,1,1,1,2.000,1.000,2.000,3.743
