,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,20,18,29,25,1.111,1.160,0.958,0.409
1,"(15, 24]","(15, 22]",Male,11,8,34,39,1.375,0.872,1.577,0.825
2,"(15, 24]","(22, 27]",Female,6,5,11,7,1.200,1.571,0.764,0.593
3,"(15, 24]","(22, 27]",Male,3,2,17,12,1.500,1.417,1.059,1.047
4,"(15, 24]","(27, 32]",Female,1,2,4,4,0.500,1.000,0.500,0.708
5,"(15, 24]","(32, 37]",Female,3,1,4,3,3.000,1.333,2.250,3.117
6,"(15, 24]","(32, 37]",Male,2,1,3,2,2.000,1.500,1.333,2.038
7,"(15, 24]","(42, 47]",Male,2,1,6,1,2.000,6.000,0.333,0.545
8,"(15, 24]","(52, 57]",Female,3,1,2,1,3.000,2.000,1.500,2.526
9,"(24, 34]","(15, 22]",Male,4,2,5,8,2.000,0.625,3.200,3.322
10,"(24, 34]","(22, 27]",Male,14,8,18,10,1.750,1.800,0.972,0.579
11,"(24, 34]","(27, 32]",Female,3,2,22,23,1.500,0.957,1.568,1.508
12,"(24, 34]","(27, 32]",Male,11,6,12,15,1.833,0.800,2.292,1.468
13,"(24, 34]","(32, 37]",Female,3,4,22,14,0.750,1.571,0.477,0.400
14,"(24, 34]","(37, 42]",Female,1,1,8,11,1.000,0.727,1.375,2.048
15,"(24, 34]","(42, 47]",Female,2,4,5,1,0.500,5.000,0.100,0.140
16,"(24, 34]","(47, 52]",Female,1,1,2,1,1.000,2.000,0.500,0.936
17,"(24, 34]","(57, 62]",Female,2,1,3,1,2.000,3.000,0.667,1.123
18,"(34, 54]","(15, 22]",Female,6,11,1,2,0.545,0.500,1.091,1.447
19,"(34, 54]","(15, 22]",Male,2,2,6,6,1.000,1.000,1.000,1.156
20,"(34, 54]","(22, 27]",Male,2,5,4,7,0.400,0.571,0.700,0.733
21,"(34, 54]","(27, 32]",Female,2,5,8,8,0.400,1.000,0.400,0.390
22,"(34, 54]","(27, 32]",Male,3,3,5,8,1.000,0.625,1.600,1.595
23,"(34, 54]","(32, 37]",Female,1,3,7,7,0.333,1.000,0.333,0.424
24,"(34, 54]","(32, 37]",Male,4,5,6,6,0.800,1.000,0.800,0.709
25,"(34, 54]","(37, 42]",Female,4,7,14,14,0.571,1.000,0.571,0.419
26,"(34, 54]","(37, 42]",Male,10,11,10,10,0.909,1.000,0.909,0.570
27,"(34, 54]","(42, 47]",Female,3,3,30,32,1.000,0.938,1.067,0.914
28,"(34, 54]","(42, 47]",Male,9,4,5,6,2.250,0.833,2.700,2.307
29,"(34, 54]","(47, 52]",Female,1,1,27,31,1.000,0.871,1.148,1.653
30,"(34, 54]","(47, 52]",Male,5,2,14,10,2.500,1.400,1.786,1.669
31,"(34, 54]","(52, 57]",Female,10,3,25,29,3.333,0.862,3.867,2.762
32,"(34, 54]","(52, 57]",Male,5,1,8,6,5.000,1.333,3.750,4.584
33,"(34, 54]","(57, 62]",Female,5,3,14,6,1.667,2.333,0.714,0.628
34,"(34, 54]","(62, 67]",Male,1,1,6,3,1.000,2.000,0.500,0.791
35,"(34, 54]","(72, 77]",Male,3,1,6,3,3.000,2.000,1.500,2.032
36,"(34, 54]","(77, 82]",Female,3,1,2,1,3.000,2.000,1.500,2.526
37,"(54, 100]","(27, 32]",Male,1,2,1,2,0.500,0.500,1.000,1.733
38,"(54, 100]","(32, 37]",Female,3,9,2,1,0.333,2.000,0.167,0.233
39,"(54, 100]","(32, 37]",Male,2,4,1,5,0.500,0.200,2.500,3.493
40,"(54, 100]","(42, 47]",Female,3,4,1,6,0.750,0.167,4.500,5.957
41,"(54, 100]","(42, 47]",Male,2,8,2,6,0.250,0.333,0.750,0.853
42,"(54, 100]","(47, 52]",Female,6,14,3,11,0.429,0.273,1.571,1.281
43,"(54, 100]","(47, 52]",Male,5,9,5,10,0.556,0.500,1.111,0.870
44,"(54, 100]","(52, 57]",Female,8,15,11,12,0.533,0.917,0.582,0.353
45,"(54, 100]","(52, 57]",Male,9,11,13,22,0.818,0.591,1.385,0.792
46,"(54, 100]","(57, 62]",Female,11,16,42,38,0.688,1.105,0.622,0.282
47,"(54, 100]","(57, 62]",Male,6,14,3,9,0.429,0.333,1.286,1.064
48,"(54, 100]","(62, 67]",Female,6,15,65,64,0.400,1.016,0.394,0.203
49,"(54, 100]","(62, 67]",Male,12,20,9,14,0.600,0.643,0.933,0.527
50,"(54, 100]","(67, 72]",Female,10,12,74,70,0.833,1.057,0.788,0.364
51,"(54, 100]","(67, 72]",Male,13,26,5,8,0.500,0.625,0.800,0.532
52,"(54, 100]","(72, 77]",Female,5,9,73,65,0.556,1.123,0.495,0.290
53,"(54, 100]","(72, 77]",Male,14,18,7,8,0.778,0.875,0.889,0.560
54,"(54, 100]","(77, 82]",Female,7,6,57,59,1.167,0.966,1.208,0.711
55,"(54, 100]","(77, 82]",Male,12,24,9,9,0.500,1.000,0.500,0.296
56,"(54, 100]","(82, 87]",Female,3,7,55,66,0.429,0.833,0.514,0.368
57,"(54, 100]","(82, 87]",Male,7,9,4,2,0.778,2.000,0.389,0.390
58,"(54, 100]","(87, 92]",Male,5,4,2,1,1.250,2.000,0.625,0.873
