,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,52,49,49,56,1.061,0.875,1.213,0.344
1,"(15, 24]","(15, 22]",Male,37,37,119,103,1.000,1.155,0.866,0.237
2,"(15, 24]","(22, 27]",Female,10,10,17,21,1.000,0.810,1.235,0.687
3,"(15, 24]","(22, 27]",Male,10,12,29,27,0.833,1.074,0.776,0.394
4,"(15, 24]","(27, 32]",Female,1,1,4,8,1.000,0.500,2.000,3.084
5,"(15, 24]","(32, 37]",Female,6,4,3,3,1.500,1.000,1.500,1.563
6,"(15, 24]","(32, 37]",Male,3,2,5,3,1.500,1.667,0.900,1.053
7,"(15, 24]","(42, 47]",Female,6,4,2,1,1.500,2.000,0.750,1.039
8,"(15, 24]","(42, 47]",Male,4,2,8,1,2.000,8.000,0.250,0.343
9,"(15, 24]","(47, 52]",Female,5,1,2,1,5.000,2.000,2.500,4.110
10,"(24, 34]","(15, 22]",Female,5,3,8,9,1.667,0.889,1.875,1.647
11,"(24, 34]","(15, 22]",Male,6,2,11,13,3.000,0.846,3.545,3.244
12,"(24, 34]","(22, 27]",Female,7,6,13,20,1.167,0.650,1.795,1.189
13,"(24, 34]","(22, 27]",Male,6,7,16,15,0.857,1.067,0.804,0.534
14,"(24, 34]","(27, 32]",Male,6,11,12,14,0.545,0.857,0.636,0.410
15,"(24, 34]","(32, 37]",Female,1,1,11,9,1.000,1.222,0.818,1.215
16,"(24, 34]","(32, 37]",Male,3,2,4,8,1.500,0.500,3.000,3.301
17,"(24, 34]","(42, 47]",Female,2,1,1,2,2.000,0.500,4.000,6.931
18,"(24, 34]","(47, 52]",Female,2,1,2,3,2.000,0.667,3.000,4.585
19,"(34, 54]","(15, 22]",Female,8,11,3,4,0.727,0.750,0.970,0.868
20,"(34, 54]","(15, 22]",Male,1,3,6,6,0.333,1.000,0.333,0.431
21,"(34, 54]","(22, 27]",Female,2,8,1,4,0.250,0.250,1.000,1.370
22,"(34, 54]","(22, 27]",Male,1,1,3,6,1.000,0.500,2.000,3.164
23,"(34, 54]","(27, 32]",Female,3,5,5,4,0.600,1.250,0.480,0.477
24,"(34, 54]","(27, 32]",Male,4,4,2,4,1.000,0.500,2.000,2.238
25,"(34, 54]","(32, 37]",Male,7,7,8,9,1.000,0.889,1.125,0.815
26,"(34, 54]","(37, 42]",Female,5,7,12,16,0.714,0.750,0.952,0.667
27,"(34, 54]","(37, 42]",Male,5,10,5,3,0.500,1.667,0.300,0.274
28,"(34, 54]","(42, 47]",Female,7,4,13,14,1.750,0.929,1.885,1.390
29,"(34, 54]","(42, 47]",Male,7,1,1,2,7.000,0.500,14.000,22.770
30,"(34, 54]","(47, 52]",Female,1,6,12,14,0.167,0.857,0.194,0.224
31,"(34, 54]","(47, 52]",Male,7,6,1,2,1.167,0.500,2.333,3.141
32,"(34, 54]","(52, 57]",Male,5,3,2,2,1.667,1.000,1.667,2.065
33,"(34, 54]","(57, 62]",Female,2,3,7,7,0.667,1.000,0.667,0.706
34,"(34, 54]","(62, 67]",Female,6,2,2,1,3.000,2.000,1.500,2.209
35,"(34, 54]","(62, 67]",Male,1,1,2,1,1.000,2.000,0.500,0.936
36,"(34, 54]","(67, 72]",Female,4,2,2,2,2.000,1.000,2.000,2.648
37,"(54, 100]","(15, 22]",Female,2,5,1,3,0.400,0.333,1.200,1.712
38,"(54, 100]","(15, 22]",Male,2,3,1,3,0.667,0.333,2.000,2.946
39,"(54, 100]","(37, 42]",Female,2,12,1,5,0.167,0.200,0.833,1.114
40,"(54, 100]","(37, 42]",Male,1,2,1,3,0.500,0.333,1.500,2.526
41,"(54, 100]","(42, 47]",Male,1,1,2,2,1.000,1.000,1.000,1.733
42,"(54, 100]","(47, 52]",Female,5,9,1,10,0.556,0.100,5.556,6.605
43,"(54, 100]","(47, 52]",Male,3,4,2,3,0.750,0.667,1.125,1.340
44,"(54, 100]","(52, 57]",Female,1,16,10,10,0.062,1.000,0.062,0.070
45,"(54, 100]","(52, 57]",Male,4,8,4,2,0.500,2.000,0.250,0.265
46,"(54, 100]","(57, 62]",Female,8,10,11,19,0.800,0.579,1.382,0.842
47,"(54, 100]","(57, 62]",Male,7,14,4,6,0.500,0.667,0.750,0.597
48,"(54, 100]","(62, 67]",Female,11,18,34,36,0.611,0.944,0.647,0.294
49,"(54, 100]","(62, 67]",Male,11,12,2,3,0.917,0.667,1.375,1.382
50,"(54, 100]","(67, 72]",Female,11,19,35,44,0.579,0.795,0.728,0.323
51,"(54, 100]","(67, 72]",Male,8,15,2,4,0.533,0.500,1.067,1.036
52,"(54, 100]","(72, 77]",Female,9,18,68,59,0.500,1.153,0.434,0.194
53,"(54, 100]","(72, 77]",Male,16,16,6,7,1.000,0.857,1.167,0.771
54,"(54, 100]","(77, 82]",Female,5,12,55,55,0.417,1.000,0.417,0.237
55,"(54, 100]","(77, 82]",Male,17,23,4,5,0.739,0.800,0.924,0.688
56,"(54, 100]","(82, 87]",Female,7,6,44,42,1.167,1.048,1.114,0.667
57,"(54, 100]","(82, 87]",Male,8,19,4,4,0.421,1.000,0.421,0.347
58,"(54, 100]","(87, 92]",Female,5,5,16,9,1.000,1.778,0.562,0.427
59,"(54, 100]","(92, 97]",Female,1,1,4,5,1.000,0.800,1.250,1.958
