,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
42,"(24, 34]","(37, 42]",Not Deployed,1,1,2,1,1.000,2.000,0.500,0.936
65,"(34, 54]","(37, 42]",Not Deployed,9,6,6,6,1.500,1.000,1.500,1.175
15,"(15, 24]","(37, 42]",Deployed,6,2,1,3,3.000,0.333,9.000,12.736
16,"(15, 24]","(37, 42]",Deployed,7,2,3,3,3.500,1.000,3.500,4.009
40,"(24, 34]","(37, 42]",Deployed,1,1,8,8,1.000,1.000,1.000,1.501
41,"(24, 34]","(37, 42]",Deployed,5,6,9,10,0.833,0.900,0.926,0.705
63,"(34, 54]","(37, 42]",Deployed,7,5,31,29,1.400,1.069,1.310,0.841
64,"(34, 54]","(37, 42]",Deployed,16,15,12,13,1.067,0.923,1.156,0.624
89,"(54, 100]","(37, 42]",Deployed,5,15,2,8,0.333,0.250,1.333,1.261
90,"(54, 100]","(37, 42]",Deployed,2,5,2,5,0.400,0.400,1.000,1.184
