,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
23,"(15, 24]","(52, 57]",Not Deployed,2,1,1,1,2.000,1.000,2.000,3.743
74,"(34, 54]","(52, 57]",Not Deployed,1,1,4,5,1.000,0.800,1.250,1.958
99,"(54, 100]","(52, 57]",Not Deployed,1,11,9,10,0.091,0.900,0.101,0.115
100,"(54, 100]","(52, 57]",Not Deployed,3,8,1,4,0.375,0.250,1.500,1.962
21,"(15, 24]","(52, 57]",Deployed,6,1,5,2,6.000,2.500,2.400,3.281
22,"(15, 24]","(52, 57]",Deployed,3,1,3,2,3.000,1.500,2.000,2.946
46,"(24, 34]","(52, 57]",Deployed,2,1,1,4,2.000,0.250,8.000,13.273
72,"(34, 54]","(52, 57]",Deployed,10,5,35,26,2.000,1.346,1.486,0.903
73,"(34, 54]","(52, 57]",Deployed,14,8,7,8,1.750,0.875,2.000,1.366
97,"(54, 100]","(52, 57]",Deployed,10,32,18,40,0.312,0.450,0.694,0.321
98,"(54, 100]","(52, 57]",Deployed,13,17,8,13,0.765,0.615,1.243,0.725
