,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
14,"(15, 24]","(32, 37]",Not Deployed,1,2,4,3,0.500,1.333,0.375,0.542
61,"(34, 54]","(32, 37]",Not Deployed,1,2,4,4,0.500,1.000,0.500,0.708
62,"(34, 54]","(32, 37]",Not Deployed,1,1,8,5,1.000,1.600,0.625,0.954
12,"(15, 24]","(32, 37]",Deployed,6,2,3,5,3.000,0.600,5.000,5.483
13,"(15, 24]","(32, 37]",Deployed,2,2,3,4,1.000,0.750,1.333,1.679
38,"(24, 34]","(32, 37]",Deployed,4,2,48,25,2.000,1.920,1.042,0.939
39,"(24, 34]","(32, 37]",Deployed,9,6,18,11,1.500,1.636,0.917,0.599
59,"(34, 54]","(32, 37]",Deployed,7,10,16,26,0.700,0.615,1.137,0.669
60,"(34, 54]","(32, 37]",Deployed,13,10,9,14,1.300,0.643,2.022,1.217
87,"(54, 100]","(32, 37]",Deployed,7,15,3,12,0.467,0.250,1.867,1.480
88,"(54, 100]","(32, 37]",Deployed,1,7,4,4,0.143,1.000,0.143,0.183
