,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
21,"(24, 34]","(22, 27]",Unknown,1,1,2,4,1.000,0.500,2.000,3.318
7,"(15, 24]","(22, 27]",Not Deployed,6,3,17,16,2.000,1.062,1.882,1.487
8,"(15, 24]","(22, 27]",Not Deployed,5,4,20,12,1.250,1.667,0.750,0.574
19,"(24, 34]","(22, 27]",Not Deployed,4,3,9,7,1.333,1.286,1.037,0.950
20,"(24, 34]","(22, 27]",Not Deployed,2,4,14,12,0.500,1.167,0.429,0.408
34,"(34, 54]","(22, 27]",Not Deployed,1,1,6,10,1.000,0.600,1.667,2.511
5,"(15, 24]","(22, 27]",Deployed,7,12,38,36,0.583,1.056,0.553,0.294
6,"(15, 24]","(22, 27]",Deployed,5,8,50,52,0.625,0.962,0.650,0.394
17,"(24, 34]","(22, 27]",Deployed,7,7,19,30,1.000,0.633,1.579,0.966
18,"(24, 34]","(22, 27]",Deployed,12,12,39,42,1.000,0.929,1.077,0.504
32,"(34, 54]","(22, 27]",Deployed,3,4,4,7,0.750,0.571,1.312,1.298
33,"(34, 54]","(22, 27]",Deployed,1,3,4,10,0.333,0.400,0.833,1.082
