,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
44,"(24, 34]","(30, 35]",nan,1,2,1,1,0.500,1.000,0.500,0.936
45,"(24, 34]","(30, 35]",nan,5,4,4,3,1.250,1.333,0.938,0.954
69,"(34, 54]","(30, 35]",nan,1,1,1,1,1.000,1.000,1.000,2.001
70,"(34, 54]","(30, 35]",nan,1,4,2,3,0.250,0.667,0.375,0.542
43,"(24, 34]","(30, 35]",Unknown,4,2,5,3,2.000,1.667,1.200,1.361
19,"(15, 24]","(30, 35]",Not Deployed,1,3,5,5,0.333,1.000,0.333,0.439
20,"(15, 24]","(30, 35]",Not Deployed,5,3,6,1,1.667,6.000,0.278,0.362
41,"(24, 34]","(30, 35]",Not Deployed,9,10,18,20,0.900,0.900,1.000,0.565
42,"(24, 34]","(30, 35]",Not Deployed,11,12,14,13,0.917,1.077,0.851,0.485
67,"(34, 54]","(30, 35]",Not Deployed,5,9,5,6,0.556,0.833,0.667,0.550
68,"(34, 54]","(30, 35]",Not Deployed,15,20,6,12,0.750,0.500,1.500,0.911
95,"(54, 100]","(30, 35]",Not Deployed,1,8,1,4,0.125,0.250,0.500,0.771
