,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
129,"(34, 54]","(45, 50]",Not Deployed,2,5,10,9,0.400,1.111,0.360,0.344
130,"(34, 54]","(45, 50]",Not Deployed,19,15,11,12,1.267,0.917,1.382,0.752
183,"(54, 100]","(45, 50]",Not Deployed,1,5,1,5,0.200,0.200,1.000,1.550
184,"(54, 100]","(45, 50]",Not Deployed,7,13,1,3,0.538,0.333,1.615,2.015
128,"(34, 54]","(45, 50]",Non-Motorist,3,2,4,2,1.500,2.000,0.750,0.944
35,"(15, 24]","(45, 50]",Deployed,11,5,2,3,2.200,0.667,3.300,3.503
36,"(15, 24]","(45, 50]",Deployed,6,5,6,5,1.200,1.200,1.000,0.858
79,"(24, 34]","(45, 50]",Deployed,9,5,6,6,1.800,1.000,1.800,1.448
80,"(24, 34]","(45, 50]",Deployed,6,5,13,8,1.200,1.625,0.738,0.558
126,"(34, 54]","(45, 50]",Deployed,8,11,17,33,0.727,0.515,1.412,0.783
127,"(34, 54]","(45, 50]",Deployed,62,62,18,18,1.000,1.000,1.000,0.382
181,"(54, 100]","(45, 50]",Deployed,7,15,5,13,0.467,0.385,1.213,0.848
182,"(54, 100]","(45, 50]",Deployed,26,30,5,12,0.867,0.417,2.080,1.244
