,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
70,"(24, 34]","(30, 35]",Unknown,5,4,5,4,1.250,1.250,1.000,0.950
69,"(24, 34]","(30, 35]",Unknown,1,1,1,2,1.000,0.500,2.000,3.743
67,"(24, 34]","(30, 35]",Not Deployed,5,6,14,15,0.833,0.933,0.893,0.636
114,"(34, 54]","(30, 35]",Not Deployed,12,15,9,14,0.800,0.643,1.244,0.720
113,"(34, 54]","(30, 35]",Not Deployed,4,8,5,5,0.500,1.000,0.500,0.441
68,"(24, 34]","(30, 35]",Not Deployed,7,16,12,8,0.438,1.500,0.292,0.188
172,"(54, 100]","(30, 35]",Not Deployed,1,7,1,4,0.143,0.250,0.571,0.884
27,"(15, 24]","(30, 35]",Not Deployed,1,3,4,4,0.333,1.000,0.333,0.452
66,"(24, 34]","(30, 35]",Non-Motorist,3,2,2,3,1.500,0.667,2.250,2.907
112,"(34, 54]","(30, 35]",Non-Motorist,4,6,1,2,0.667,0.500,1.333,1.847
171,"(54, 100]","(30, 35]",Non-Motorist,3,1,1,1,3.000,1.000,3.000,5.479
65,"(24, 34]","(30, 35]",Deployed,53,43,33,37,1.233,0.892,1.382,0.441
26,"(15, 24]","(30, 35]",Deployed,8,9,17,14,0.889,1.214,0.732,0.445
110,"(34, 54]","(30, 35]",Deployed,11,19,13,13,0.579,1.000,0.579,0.317
111,"(34, 54]","(30, 35]",Deployed,35,45,22,36,0.778,0.611,1.273,0.453
64,"(24, 34]","(30, 35]",Deployed,18,19,21,25,0.947,0.840,1.128,0.502
169,"(54, 100]","(30, 35]",Deployed,6,11,1,3,0.545,0.333,1.636,2.066
170,"(54, 100]","(30, 35]",Deployed,1,12,3,13,0.083,0.231,0.361,0.442
25,"(15, 24]","(30, 35]",Deployed,5,7,8,11,0.714,0.727,0.982,0.736
