,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
143,"(34, 54]","(60, 65]",Not Deployed,5,2,4,5,2.500,0.800,3.125,3.355
144,"(34, 54]","(60, 65]",Not Deployed,4,2,9,3,2.000,3.000,0.667,0.729
197,"(54, 100]","(60, 65]",Not Deployed,7,5,12,9,1.400,1.333,1.050,0.771
198,"(54, 100]","(60, 65]",Not Deployed,30,39,3,10,0.769,0.300,2.564,1.804
142,"(34, 54]","(60, 65]",Non-Motorist,1,1,3,2,1.000,1.500,0.667,1.123
85,"(24, 34]","(60, 65]",Deployed,6,2,4,1,3.000,4.000,0.750,1.039
140,"(34, 54]","(60, 65]",Deployed,18,7,13,7,2.571,1.857,1.385,0.898
141,"(34, 54]","(60, 65]",Deployed,17,8,10,7,2.125,1.429,1.488,0.974
195,"(54, 100]","(60, 65]",Deployed,20,21,42,39,0.952,1.077,0.884,0.342
196,"(54, 100]","(60, 65]",Deployed,140,121,21,21,1.157,1.000,1.157,0.389
