,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
62,"(24, 34]","(25, 30]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
63,"(24, 34]","(25, 30]",Unknown,5,1,8,13,5.000,0.615,8.125,9.629
60,"(24, 34]","(25, 30]",Not Deployed,6,10,12,16,0.600,0.750,0.800,0.515
109,"(34, 54]","(25, 30]",Not Deployed,3,7,10,14,0.429,0.714,0.600,0.484
108,"(34, 54]","(25, 30]",Not Deployed,2,5,2,3,0.400,0.667,0.600,0.744
61,"(24, 34]","(25, 30]",Not Deployed,26,24,36,28,1.083,1.286,0.843,0.322
168,"(54, 100]","(25, 30]",Not Deployed,3,4,1,1,0.750,1.000,0.750,1.206
24,"(15, 24]","(25, 30]",Not Deployed,5,5,14,12,1.000,1.167,0.857,0.640
23,"(15, 24]","(25, 30]",Not Deployed,7,2,6,7,3.500,0.857,4.083,3.990
59,"(24, 34]","(25, 30]",Non-Motorist,11,4,3,3,2.750,1.000,2.750,2.764
107,"(34, 54]","(25, 30]",Non-Motorist,2,2,2,2,1.000,1.000,1.000,1.415
58,"(24, 34]","(25, 30]",Deployed,117,94,72,69,1.245,1.043,1.193,0.267
22,"(15, 24]","(25, 30]",Deployed,10,18,39,34,0.556,1.147,0.484,0.224
57,"(24, 34]","(25, 30]",Deployed,34,28,41,58,1.214,0.707,1.718,0.568
105,"(34, 54]","(25, 30]",Deployed,7,8,8,18,0.875,0.444,1.969,1.322
106,"(34, 54]","(25, 30]",Deployed,25,41,23,26,0.610,0.885,0.689,0.266
166,"(54, 100]","(25, 30]",Deployed,3,7,3,6,0.429,0.500,0.857,0.848
167,"(54, 100]","(25, 30]",Deployed,3,12,4,12,0.250,0.333,0.750,0.651
21,"(15, 24]","(25, 30]",Deployed,13,9,19,20,1.444,0.950,1.520,0.823
