,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
125,"(34, 54]","(40, 45]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
180,"(54, 100]","(40, 45]",Not Deployed,3,8,2,8,0.375,0.250,1.500,1.563
124,"(34, 54]","(40, 45]",Not Deployed,24,21,18,15,1.143,1.200,0.952,0.441
34,"(15, 24]","(40, 45]",Not Deployed,4,3,1,1,1.333,1.000,1.333,2.144
179,"(54, 100]","(40, 45]",Not Deployed,5,7,3,3,0.714,1.000,0.714,0.719
77,"(24, 34]","(40, 45]",Not Deployed,1,1,3,3,1.000,1.000,1.000,1.634
78,"(24, 34]","(40, 45]",Not Deployed,5,3,4,2,1.667,2.000,0.833,0.945
123,"(34, 54]","(40, 45]",Not Deployed,6,1,2,10,6.000,0.200,30.000,39.903
122,"(34, 54]","(40, 45]",Non-Motorist,2,1,1,3,2.000,0.333,6.000,10.104
178,"(54, 100]","(40, 45]",Deployed,9,7,9,20,1.286,0.450,2.857,1.846
177,"(54, 100]","(40, 45]",Deployed,7,12,8,14,0.583,0.571,1.021,0.666
32,"(15, 24]","(40, 45]",Deployed,5,6,6,4,0.833,1.500,0.556,0.492
33,"(15, 24]","(40, 45]",Deployed,10,5,11,7,2.000,1.571,1.273,0.932
120,"(34, 54]","(40, 45]",Deployed,18,16,25,28,1.125,0.893,1.260,0.558
76,"(24, 34]","(40, 45]",Deployed,5,4,13,14,1.250,0.929,1.346,1.043
75,"(24, 34]","(40, 45]",Deployed,3,3,6,11,1.000,0.545,1.833,1.765
121,"(34, 54]","(40, 45]",Deployed,63,67,21,25,0.940,0.840,1.119,0.389
