,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,2,2,2,1,1.000,2.000,0.500,0.791
1,"(15, 24]","(10, 15]",Male,2,1,3,4,2.000,0.750,2.667,3.851
2,"(15, 24]","(15, 20]",Female,6,3,1,2,2.000,0.500,4.000,5.660
3,"(15, 24]","(15, 20]",Male,11,9,17,16,1.222,1.062,1.150,0.657
4,"(15, 24]","(20, 25]",Male,3,3,9,12,1.000,0.750,1.333,1.239
5,"(24, 34]","(0, 5]",Female,3,3,3,2,1.000,1.500,0.667,0.817
6,"(24, 34]","(5, 10]",Female,2,1,1,2,2.000,0.500,4.000,6.931
7,"(24, 34]","(15, 20]",Male,3,2,2,1,1.500,2.000,0.750,1.146
8,"(24, 34]","(20, 25]",Male,3,5,9,3,0.600,3.000,0.200,0.198
9,"(24, 34]","(25, 30]",Male,2,3,1,3,0.667,0.333,2.000,2.946
10,"(24, 34]","(30, 35]",Male,4,2,3,4,2.000,0.750,2.667,3.082
11,"(24, 34]","(35, 40]",Female,2,1,1,1,2.000,1.000,2.000,3.743
12,"(34, 54]","(25, 30]",Male,1,2,1,1,0.500,1.000,0.500,0.936
13,"(34, 54]","(30, 35]",Male,7,6,1,3,1.167,0.333,3.500,4.490
14,"(34, 54]","(35, 40]",Male,6,2,3,1,3.000,3.000,1.000,1.415
15,"(34, 54]","(70, 75]",Male,1,1,1,1,1.000,1.000,1.000,2.001
16,"(54, 100]","(55, 60]",Male,7,9,2,2,0.778,1.000,0.778,0.872
17,"(54, 100]","(60, 65]",Female,3,1,1,2,3.000,0.500,6.000,10.104
18,"(54, 100]","(65, 70]",Male,13,12,1,1,1.083,1.000,1.083,1.593
19,"(54, 100]","(70, 75]",Female,1,4,3,1,0.250,3.000,0.083,0.134
20,"(54, 100]","(75, 80]",Female,4,2,5,4,2.000,1.250,1.600,1.755
21,"(54, 100]","(75, 80]",Male,23,13,3,1,1.769,3.000,0.590,0.712
22,"(54, 100]","(80, 85]",Female,5,4,3,2,1.250,1.500,0.833,0.945
