,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,7,14,9,10,0.500,0.900,0.556,0.363
1,"(15, 24]","(15, 22]",Male,9,10,23,22,0.900,1.045,0.861,0.474
2,"(15, 24]","(22, 27]",Female,2,1,8,5,2.000,1.600,1.250,1.690
3,"(15, 24]","(22, 27]",Male,2,3,10,7,0.667,1.429,0.467,0.485
4,"(24, 34]","(15, 22]",Male,3,1,2,3,3.000,0.667,4.500,6.628
5,"(24, 34]","(22, 27]",Male,5,3,2,2,1.667,1.000,1.667,2.065
6,"(24, 34]","(27, 32]",Female,1,1,3,4,1.000,0.750,1.333,2.144
7,"(24, 34]","(27, 32]",Male,3,2,4,4,1.500,1.000,1.500,1.734
8,"(34, 54]","(15, 22]",Female,3,5,1,2,0.600,0.500,1.200,1.712
9,"(34, 54]","(42, 47]",Male,2,1,2,2,2.000,1.000,2.000,3.164
10,"(34, 54]","(47, 52]",Male,5,5,3,4,1.000,0.750,1.333,1.324
11,"(34, 54]","(52, 57]",Female,1,1,3,4,1.000,0.750,1.333,2.144
12,"(54, 100]","(47, 52]",Female,2,2,3,2,1.000,1.500,0.667,0.903
13,"(54, 100]","(52, 57]",Female,4,4,2,3,1.000,0.667,1.500,1.734
14,"(54, 100]","(57, 62]",Female,3,4,3,5,0.750,0.600,1.250,1.322
15,"(54, 100]","(62, 67]",Female,1,4,8,11,0.250,0.727,0.344,0.417
16,"(54, 100]","(62, 67]",Male,3,1,1,1,3.000,1.000,3.000,5.479
17,"(54, 100]","(67, 72]",Female,2,2,9,6,1.000,1.500,0.667,0.754
18,"(54, 100]","(72, 77]",Female,2,3,13,4,0.667,3.250,0.205,0.221
19,"(54, 100]","(77, 82]",Female,5,3,18,18,1.667,1.000,1.667,1.341
20,"(54, 100]","(77, 82]",Male,3,4,2,1,0.750,2.000,0.375,0.542
21,"(54, 100]","(82, 87]",Female,3,3,12,15,1.000,0.800,1.250,1.131
