,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,1,2,3,5,0.500,0.600,0.833,1.189
1,"(15, 24]","(15, 20]",Female,7,5,3,2,1.400,1.500,0.933,1.013
2,"(15, 24]","(15, 20]",Male,15,22,26,39,0.682,0.667,1.023,0.432
3,"(15, 24]","(20, 25]",Female,3,3,2,4,1.000,0.500,2.000,2.383
4,"(15, 24]","(20, 25]",Male,2,6,8,15,0.333,0.533,0.625,0.580
5,"(24, 34]","(15, 20]",Male,2,2,3,3,1.000,1.000,1.000,1.292
6,"(24, 34]","(20, 25]",Male,4,4,5,8,1.000,0.625,1.600,1.455
7,"(24, 34]","(25, 30]",Male,4,6,5,3,0.667,1.667,0.400,0.390
8,"(24, 34]","(30, 35]",Female,1,1,1,1,1.000,1.000,1.000,2.001
9,"(24, 34]","(35, 40]",Female,1,1,1,1,1.000,1.000,1.000,2.001
10,"(34, 54]","(15, 20]",Female,2,1,1,2,2.000,0.500,4.000,6.931
11,"(34, 54]","(15, 20]",Male,1,2,1,2,0.500,0.500,1.000,1.733
