,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,3,3,1,1,1.000,1.000,1.000,1.634
1,"(15, 24]","(10, 15]",Male,4,5,7,9,0.800,0.778,1.029,0.865
2,"(15, 24]","(15, 20]",Female,3,6,8,9,0.500,0.889,0.562,0.483
3,"(15, 24]","(15, 20]",Male,21,19,34,41,1.105,0.829,1.333,0.527
4,"(15, 24]","(20, 25]",Male,3,5,13,19,0.600,0.684,0.877,0.715
5,"(24, 34]","(0, 5]",Male,2,2,1,2,1.000,0.500,2.000,3.164
6,"(24, 34]","(5, 10]",Female,3,5,1,5,0.600,0.200,3.000,3.953
7,"(24, 34]","(15, 20]",Male,1,3,3,3,0.333,1.000,0.333,0.472
8,"(24, 34]","(25, 30]",Female,1,2,2,1,0.500,2.000,0.250,0.433
9,"(34, 54]","(10, 15]",Male,2,2,1,2,1.000,0.500,2.000,3.164
