,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
9,"(15, 24]","(20, 25]",Not Deployed,6,9,8,7,0.667,1.143,0.583,0.432
10,"(15, 24]","(20, 25]",Not Deployed,12,16,22,28,0.750,0.786,0.955,0.457
26,"(24, 34]","(20, 25]",Not Deployed,1,3,1,2,0.333,0.500,0.667,1.123
27,"(24, 34]","(20, 25]",Not Deployed,10,15,9,17,0.667,0.529,1.259,0.733
50,"(34, 54]","(20, 25]",Not Deployed,1,2,1,6,0.500,0.167,3.000,4.901
7,"(15, 24]","(20, 25]",Deployed,11,11,19,21,1.000,0.905,1.105,0.590
8,"(15, 24]","(20, 25]",Deployed,41,33,77,63,1.242,1.222,1.017,0.298
24,"(24, 34]","(20, 25]",Deployed,10,9,8,2,1.111,4.000,0.278,0.254
25,"(24, 34]","(20, 25]",Deployed,33,30,37,46,1.100,0.804,1.368,0.464
49,"(34, 54]","(20, 25]",Deployed,4,6,4,7,0.667,0.571,1.167,1.051
