,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,1,1,2,2,1.000,1.000,1.000,1.733
1,"(15, 24]","(15, 20]",Female,4,4,2,2,1.000,1.000,1.000,1.226
2,"(15, 24]","(15, 20]",Male,5,9,8,17,0.556,0.471,1.181,0.833
3,"(15, 24]","(20, 25]",Female,3,2,3,7,1.500,0.429,3.500,4.009
4,"(15, 24]","(20, 25]",Male,3,4,15,10,0.750,1.500,0.500,0.434
5,"(15, 24]","(50, 55]",Male,1,1,1,1,1.000,1.000,1.000,2.001
6,"(24, 34]","(20, 25]",Male,2,1,1,2,2.000,0.500,4.000,6.931
7,"(24, 34]","(25, 30]",Male,4,4,2,4,1.000,0.500,2.000,2.238
8,"(24, 34]","(30, 35]",Male,1,1,4,2,1.000,2.000,0.500,0.830
9,"(34, 54]","(40, 45]",Male,1,1,1,1,1.000,1.000,1.000,2.001
10,"(34, 54]","(45, 50]",Male,2,2,1,1,1.000,1.000,1.000,1.733
