,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
40,"(15, 24]","(45, 50]",Unknown,3,3,4,1,1.000,4.000,0.250,0.346
41,"(15, 24]","(45, 50]",Unknown,1,2,3,4,0.500,0.750,0.667,0.963
87,"(24, 34]","(45, 50]",Unknown,3,3,1,1,1.000,1.000,1.000,1.634
88,"(24, 34]","(45, 50]",Unknown,2,3,4,8,0.667,0.500,1.333,1.467
137,"(34, 54]","(45, 50]",Unknown,3,2,2,1,1.500,2.000,0.750,1.146
138,"(34, 54]","(45, 50]",Unknown,5,6,10,11,0.833,0.909,0.917,0.686
180,"(54, 100]","(45, 50]",Unknown,4,3,2,6,1.333,0.333,4.000,4.477
38,"(15, 24]","(45, 50]",Non-Motorist,4,1,5,3,4.000,1.667,2.400,3.207
39,"(15, 24]","(45, 50]",Non-Motorist,7,6,16,4,1.167,4.000,0.292,0.230
86,"(24, 34]","(45, 50]",Non-Motorist,10,6,15,10,1.667,1.500,1.111,0.734
135,"(34, 54]","(45, 50]",Non-Motorist,5,8,4,8,0.625,0.500,1.250,1.048
136,"(34, 54]","(45, 50]",Non-Motorist,29,39,24,28,0.744,0.857,0.868,0.325
178,"(54, 100]","(45, 50]",Non-Motorist,3,3,2,2,1.000,1.000,1.000,1.292
179,"(54, 100]","(45, 50]",Non-Motorist,11,21,5,10,0.524,0.500,1.048,0.696
