,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
149,"(34, 54]","(60, 65]",Unknown,2,2,1,1,1.000,1.000,1.000,1.733
150,"(34, 54]","(60, 65]",Unknown,4,3,3,2,1.333,1.500,0.889,1.059
188,"(54, 100]","(60, 65]",Unknown,1,4,1,1,0.250,1.000,0.250,0.451
189,"(54, 100]","(60, 65]",Unknown,7,6,4,4,1.167,1.000,1.167,1.051
44,"(15, 24]","(60, 65]",Non-Motorist,2,1,3,1,2.000,3.000,0.667,1.123
94,"(24, 34]","(60, 65]",Non-Motorist,8,8,2,2,1.000,1.000,1.000,1.119
95,"(24, 34]","(60, 65]",Non-Motorist,6,3,10,6,2.000,1.667,1.200,1.052
147,"(34, 54]","(60, 65]",Non-Motorist,9,9,4,4,1.000,1.000,1.000,0.851
148,"(34, 54]","(60, 65]",Non-Motorist,18,13,8,8,1.385,1.000,1.385,0.859
186,"(54, 100]","(60, 65]",Non-Motorist,11,14,5,5,0.786,1.000,0.786,0.591
187,"(54, 100]","(60, 65]",Non-Motorist,47,57,11,9,0.825,1.222,0.675,0.333
