,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
34,"(15, 24]","(35, 40]",Unknown,5,6,11,6,0.833,1.833,0.455,0.360
81,"(24, 34]","(35, 40]",Unknown,2,3,3,5,0.667,0.600,1.111,1.300
82,"(24, 34]","(35, 40]",Unknown,4,12,12,17,0.333,0.706,0.472,0.326
129,"(34, 54]","(35, 40]",Unknown,5,3,2,5,1.667,0.400,4.167,4.632
130,"(34, 54]","(35, 40]",Unknown,12,13,6,18,0.923,0.333,2.769,1.718
175,"(54, 100]","(35, 40]",Unknown,3,4,1,5,0.750,0.200,3.750,5.011
32,"(15, 24]","(35, 40]",Non-Motorist,6,6,4,2,1.000,2.000,0.500,0.521
33,"(15, 24]","(35, 40]",Non-Motorist,9,9,9,14,1.000,0.643,1.556,0.993
79,"(24, 34]","(35, 40]",Non-Motorist,7,11,2,5,0.636,0.400,1.591,1.539
80,"(24, 34]","(35, 40]",Non-Motorist,9,9,27,33,1.000,0.818,1.222,0.661
127,"(34, 54]","(35, 40]",Non-Motorist,7,10,7,15,0.700,0.467,1.500,1.012
128,"(34, 54]","(35, 40]",Non-Motorist,23,28,20,32,0.821,0.625,1.314,0.531
174,"(54, 100]","(35, 40]",Non-Motorist,7,10,4,11,0.700,0.364,1.925,1.474
