,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
145,"(34, 54]","(55, 60]",Unknown,3,2,1,4,1.500,0.250,6.000,8.665
146,"(34, 54]","(55, 60]",Unknown,4,3,5,3,1.333,1.667,0.800,0.846
185,"(54, 100]","(55, 60]",Unknown,5,8,1,1,0.625,1.000,0.625,0.954
43,"(15, 24]","(55, 60]",Non-Motorist,6,4,9,1,1.500,9.000,0.167,0.206
92,"(24, 34]","(55, 60]",Non-Motorist,5,3,3,1,1.667,3.000,0.556,0.760
93,"(24, 34]","(55, 60]",Non-Motorist,14,5,11,9,2.800,1.222,2.291,1.580
143,"(34, 54]","(55, 60]",Non-Motorist,7,7,9,6,1.000,1.500,0.667,0.502
144,"(34, 54]","(55, 60]",Non-Motorist,18,11,17,12,1.636,1.417,1.155,0.623
183,"(54, 100]","(55, 60]",Non-Motorist,14,16,4,2,0.875,2.000,0.438,0.412
184,"(54, 100]","(55, 60]",Non-Motorist,34,37,8,10,0.919,0.800,1.149,0.612
