,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,71,70,106,116,1.014,0.914,1.110,0.246
1,"(15, 24]","(15, 22]",Male,56,44,328,313,1.273,1.048,1.215,0.270
2,"(15, 24]","(22, 27]",Female,12,6,37,45,2.000,0.822,2.432,1.336
3,"(15, 24]","(22, 27]",Male,11,10,74,72,1.100,1.028,1.070,0.503
4,"(15, 24]","(27, 32]",Female,7,4,11,12,1.750,0.917,1.909,1.441
5,"(15, 24]","(27, 32]",Male,5,1,19,22,5.000,0.864,5.789,6.603
6,"(15, 24]","(32, 37]",Female,2,1,6,3,2.000,2.000,1.000,1.415
7,"(15, 24]","(32, 37]",Male,3,3,9,4,1.000,2.250,0.444,0.451
8,"(15, 24]","(37, 42]",Male,3,1,6,4,3.000,1.500,2.000,2.648
9,"(24, 34]","(15, 22]",Female,4,7,10,14,0.571,0.714,0.800,0.602
10,"(24, 34]","(15, 22]",Male,6,7,28,42,0.857,0.667,1.286,0.784
11,"(24, 34]","(22, 27]",Female,10,10,23,22,1.000,1.045,0.957,0.516
12,"(24, 34]","(22, 27]",Male,21,13,59,56,1.615,1.054,1.533,0.617
13,"(24, 34]","(27, 32]",Female,5,10,15,23,0.500,0.652,0.767,0.492
14,"(24, 34]","(27, 32]",Male,20,14,28,36,1.429,0.778,1.837,0.795
15,"(24, 34]","(32, 37]",Female,3,2,20,14,1.500,1.429,1.050,1.027
16,"(24, 34]","(32, 37]",Male,9,6,24,17,1.500,1.412,1.062,0.656
17,"(24, 34]","(37, 42]",Female,5,1,9,9,5.000,1.000,5.000,5.968
18,"(24, 34]","(37, 42]",Male,1,2,8,2,0.500,4.000,0.125,0.182
19,"(24, 34]","(52, 57]",Female,1,1,1,2,1.000,0.500,2.000,3.743
20,"(24, 34]","(57, 62]",Female,3,1,3,1,3.000,3.000,1.000,1.634
21,"(34, 54]","(15, 22]",Female,4,8,4,6,0.500,0.667,0.750,0.668
22,"(34, 54]","(22, 27]",Female,7,9,1,7,0.778,0.143,5.444,6.440
23,"(34, 54]","(22, 27]",Male,3,3,19,24,1.000,0.792,1.263,1.104
24,"(34, 54]","(27, 32]",Female,1,3,5,10,0.333,0.500,0.667,0.853
25,"(34, 54]","(27, 32]",Male,6,7,12,16,0.857,0.750,1.143,0.773
26,"(34, 54]","(32, 37]",Female,4,3,10,10,1.333,1.000,1.333,1.182
27,"(34, 54]","(32, 37]",Male,11,7,17,16,1.571,1.062,1.479,0.884
28,"(34, 54]","(37, 42]",Female,7,5,17,18,1.400,0.944,1.482,1.005
29,"(34, 54]","(37, 42]",Male,13,7,19,20,1.857,0.950,1.955,1.114
30,"(34, 54]","(42, 47]",Female,4,2,19,14,2.000,1.357,1.474,1.380
31,"(34, 54]","(42, 47]",Male,6,9,14,13,0.667,1.077,0.619,0.405
32,"(34, 54]","(47, 52]",Male,6,1,13,7,6.000,1.857,3.231,3.808
33,"(34, 54]","(52, 57]",Female,3,1,9,10,3.000,0.900,3.333,4.146
34,"(34, 54]","(57, 62]",Female,1,1,2,2,1.000,1.000,1.000,1.733
35,"(34, 54]","(57, 62]",Male,4,1,1,3,4.000,0.333,12.000,19.297
36,"(34, 54]","(62, 67]",Female,2,1,2,6,2.000,0.333,6.000,8.837
37,"(34, 54]","(72, 77]",Female,2,1,2,1,2.000,2.000,1.000,1.733
38,"(54, 100]","(37, 42]",Female,3,6,3,6,0.500,0.500,1.000,1.001
39,"(54, 100]","(47, 52]",Female,4,8,1,5,0.500,0.200,2.500,3.140
40,"(54, 100]","(52, 57]",Female,4,11,6,7,0.364,0.857,0.424,0.343
41,"(54, 100]","(52, 57]",Male,3,6,3,6,0.500,0.500,1.000,1.001
42,"(54, 100]","(57, 62]",Female,7,9,11,6,0.778,1.833,0.424,0.304
43,"(54, 100]","(57, 62]",Male,6,5,1,4,1.200,0.250,4.800,6.108
44,"(54, 100]","(62, 67]",Female,4,11,15,18,0.364,0.833,0.436,0.298
45,"(54, 100]","(62, 67]",Male,7,8,1,6,0.875,0.167,5.250,6.293
46,"(54, 100]","(67, 72]",Female,5,5,26,25,1.000,1.040,0.962,0.667
47,"(54, 100]","(67, 72]",Male,8,7,1,4,1.143,0.250,4.571,5.637
48,"(54, 100]","(72, 77]",Female,9,6,31,29,1.500,1.069,1.403,0.827
49,"(54, 100]","(72, 77]",Male,4,8,3,3,0.500,1.000,0.500,0.511
50,"(54, 100]","(77, 82]",Female,5,2,20,34,2.500,0.588,4.250,3.758
51,"(54, 100]","(77, 82]",Male,4,8,3,1,0.500,3.000,0.167,0.218
52,"(54, 100]","(82, 87]",Female,3,4,18,16,0.750,1.125,0.667,0.559
53,"(54, 100]","(82, 87]",Male,3,1,2,4,3.000,0.500,6.000,8.665
