,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,24,26,35,38,0.923,0.921,1.002,0.372
1,"(15, 24]","(15, 22]",Male,25,17,109,99,1.471,1.101,1.336,0.464
2,"(15, 24]","(22, 27]",Male,4,3,28,19,1.333,1.474,0.905,0.743
3,"(15, 24]","(27, 32]",Male,2,1,5,7,2.000,0.714,2.800,3.804
4,"(24, 34]","(15, 22]",Female,1,1,1,1,1.000,1.000,1.000,2.001
5,"(24, 34]","(15, 22]",Male,4,6,12,12,0.667,1.000,0.667,0.510
6,"(24, 34]","(22, 27]",Male,8,5,19,25,1.600,0.760,2.105,1.365
7,"(24, 34]","(27, 32]",Female,2,4,5,12,0.500,0.417,1.200,1.221
8,"(24, 34]","(27, 32]",Male,3,3,12,13,1.000,0.923,1.083,0.987
9,"(24, 34]","(32, 37]",Male,2,2,8,4,1.000,2.000,0.500,0.587
10,"(24, 34]","(42, 47]",Female,1,1,3,4,1.000,0.750,1.333,2.144
11,"(34, 54]","(15, 22]",Female,1,2,2,1,0.500,2.000,0.250,0.433
12,"(34, 54]","(15, 22]",Male,1,1,3,5,1.000,0.600,1.667,2.654
13,"(34, 54]","(22, 27]",Female,1,3,2,2,0.333,1.000,0.333,0.509
14,"(34, 54]","(22, 27]",Male,1,2,4,4,0.500,1.000,0.500,0.708
15,"(34, 54]","(27, 32]",Female,1,2,1,1,0.500,1.000,0.500,0.936
16,"(34, 54]","(27, 32]",Male,2,2,4,4,1.000,1.000,1.000,1.226
17,"(34, 54]","(32, 37]",Female,2,1,1,5,2.000,0.200,10.000,16.439
18,"(34, 54]","(32, 37]",Male,2,4,4,5,0.500,0.800,0.625,0.685
19,"(34, 54]","(37, 42]",Female,3,2,3,10,1.500,0.300,5.000,5.633
20,"(34, 54]","(37, 42]",Male,4,4,2,5,1.000,0.400,2.500,2.741
21,"(34, 54]","(42, 47]",Female,1,1,6,6,1.000,1.000,1.000,1.528
22,"(34, 54]","(42, 47]",Male,3,3,5,4,1.000,1.250,0.800,0.846
23,"(34, 54]","(47, 52]",Male,6,5,2,4,1.200,0.500,2.400,2.539
24,"(34, 54]","(52, 57]",Female,2,1,1,4,2.000,0.250,8.000,13.273
25,"(34, 54]","(57, 62]",Female,2,1,1,1,2.000,1.000,2.000,3.743
26,"(54, 100]","(27, 32]",Male,1,1,1,2,1.000,0.500,2.000,3.743
27,"(54, 100]","(42, 47]",Female,1,3,2,1,0.333,2.000,0.167,0.281
28,"(54, 100]","(57, 62]",Female,1,2,7,5,0.500,1.400,0.357,0.485
29,"(54, 100]","(72, 77]",Female,1,2,4,3,0.500,1.333,0.375,0.542
30,"(54, 100]","(77, 82]",Female,1,2,4,3,0.500,1.333,0.375,0.542
