,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,1,1,5,2,1.000,2.500,0.400,0.658
1,"(15, 24]","(15, 20]",Female,3,6,5,4,0.500,1.250,0.400,0.390
2,"(15, 24]","(15, 20]",Male,5,5,12,10,1.000,1.200,0.833,0.638
3,"(15, 24]","(25, 30]",Male,1,1,3,1,1.000,3.000,0.333,0.609
4,"(15, 24]","(45, 50]",Male,1,1,1,1,1.000,1.000,1.000,2.001
5,"(24, 34]","(0, 5]",Female,3,1,2,3,3.000,0.667,4.500,6.628
6,"(24, 34]","(20, 25]",Male,3,2,3,3,1.500,1.000,1.500,1.839
7,"(24, 34]","(25, 30]",Male,5,7,1,1,0.714,1.000,0.714,1.094
8,"(34, 54]","(10, 15]",Female,1,1,2,1,1.000,2.000,0.500,0.936
9,"(34, 54]","(30, 35]",Male,5,3,2,1,1.667,2.000,0.833,1.189
10,"(34, 54]","(35, 40]",Male,1,2,1,2,0.500,0.500,1.000,1.733
11,"(34, 54]","(45, 50]",Female,1,1,1,1,1.000,1.000,1.000,2.001
12,"(54, 100]","(70, 75]",Female,3,2,5,3,1.500,1.667,0.900,1.053
13,"(54, 100]","(80, 85]",Female,3,2,3,1,1.500,3.000,0.500,0.736
