,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,4,5,6,3,0.800,2.000,0.400,0.390
1,"(15, 24]","(10, 15]",Female,10,14,3,5,0.714,0.600,1.190,1.001
2,"(15, 24]","(10, 15]",Male,17,11,16,14,1.545,1.143,1.352,0.723
3,"(15, 24]","(15, 20]",Female,33,34,27,36,0.971,0.750,1.294,0.461
4,"(15, 24]","(15, 20]",Male,75,63,144,136,1.190,1.059,1.124,0.241
5,"(15, 24]","(20, 25]",Female,12,16,13,14,0.750,0.929,0.808,0.440
6,"(15, 24]","(20, 25]",Male,37,21,98,77,1.762,1.273,1.384,0.439
7,"(15, 24]","(25, 30]",Female,6,3,7,5,2.000,1.400,1.429,1.313
8,"(15, 24]","(25, 30]",Male,5,3,21,17,1.667,1.235,1.349,1.081
9,"(15, 24]","(30, 35]",Female,4,3,1,1,1.333,1.000,1.333,2.144
10,"(15, 24]","(30, 35]",Male,6,3,12,13,2.000,0.923,2.167,1.764
11,"(15, 24]","(40, 45]",Male,5,3,4,4,1.667,1.000,1.667,1.696
12,"(15, 24]","(45, 50]",Male,1,1,2,3,1.000,0.667,1.500,2.526
13,"(24, 34]","(0, 5]",Male,2,2,1,1,1.000,1.000,1.000,1.733
14,"(24, 34]","(5, 10]",Female,8,3,4,3,2.667,1.333,2.000,2.044
15,"(24, 34]","(10, 15]",Female,4,6,2,4,0.667,0.500,1.333,1.442
16,"(24, 34]","(15, 20]",Female,3,3,1,2,1.000,0.500,2.000,2.946
17,"(24, 34]","(15, 20]",Male,4,11,8,20,0.364,0.400,0.909,0.655
18,"(24, 34]","(20, 25]",Female,4,1,4,4,4.000,1.000,4.000,5.295
19,"(24, 34]","(20, 25]",Male,24,17,30,33,1.412,0.909,1.553,0.634
20,"(24, 34]","(25, 30]",Female,4,6,8,4,0.667,2.000,0.333,0.297
21,"(24, 34]","(25, 30]",Male,21,13,36,30,1.615,1.200,1.346,0.584
22,"(24, 34]","(30, 35]",Male,17,8,14,15,2.125,0.933,2.277,1.297
23,"(24, 34]","(35, 40]",Male,6,3,7,9,2.000,0.778,2.571,2.237
24,"(24, 34]","(40, 45]",Female,3,1,2,1,3.000,2.000,1.500,2.526
25,"(24, 34]","(40, 45]",Male,8,2,5,6,4.000,0.833,4.800,4.786
26,"(24, 34]","(45, 50]",Female,4,1,2,1,4.000,2.000,2.000,3.318
27,"(34, 54]","(5, 10]",Female,2,2,1,4,1.000,0.250,4.000,6.003
28,"(34, 54]","(10, 15]",Female,5,6,2,2,0.833,1.000,0.833,0.975
29,"(34, 54]","(10, 15]",Male,1,2,4,8,0.500,0.500,1.000,1.370
30,"(34, 54]","(15, 20]",Female,4,6,1,5,0.667,0.200,3.333,4.242
31,"(34, 54]","(20, 25]",Male,3,1,5,5,3.000,1.000,3.000,3.953
32,"(34, 54]","(25, 30]",Female,2,4,2,4,0.500,0.500,1.000,1.226
33,"(34, 54]","(25, 30]",Male,4,4,2,8,1.000,0.250,4.000,4.247
34,"(34, 54]","(30, 35]",Female,4,3,6,8,1.333,0.750,1.778,1.665
35,"(34, 54]","(30, 35]",Male,8,11,6,13,0.727,0.462,1.576,1.071
36,"(34, 54]","(35, 40]",Female,4,4,6,5,1.000,1.200,0.833,0.777
37,"(34, 54]","(35, 40]",Male,19,16,10,9,1.188,1.111,1.069,0.613
38,"(34, 54]","(40, 45]",Male,13,12,20,17,1.083,1.176,0.921,0.480
39,"(34, 54]","(45, 50]",Female,3,3,9,7,1.000,1.286,0.778,0.747
40,"(34, 54]","(45, 50]",Male,10,2,6,7,5.000,0.857,5.833,5.571
41,"(34, 54]","(50, 55]",Female,4,3,1,1,1.333,1.000,1.333,2.144
42,"(34, 54]","(50, 55]",Male,8,7,4,3,1.143,1.333,0.857,0.792
43,"(54, 100]","(35, 40]",Male,2,2,3,4,1.000,0.750,1.333,1.679
44,"(54, 100]","(40, 45]",Male,2,3,1,2,0.667,0.500,1.333,2.038
45,"(54, 100]","(45, 50]",Male,2,2,1,2,1.000,0.500,2.000,3.164
46,"(54, 100]","(50, 55]",Male,6,7,2,2,0.857,1.000,0.857,0.982
47,"(54, 100]","(55, 60]",Male,7,7,3,6,1.000,0.500,2.000,1.776
48,"(54, 100]","(60, 65]",Male,9,9,3,3,1.000,1.000,1.000,0.944
49,"(54, 100]","(65, 70]",Female,2,1,3,3,2.000,1.000,2.000,2.946
50,"(54, 100]","(65, 70]",Male,14,11,1,2,1.273,0.500,2.545,3.284
51,"(54, 100]","(70, 75]",Female,5,3,4,5,1.667,0.800,2.083,2.069
52,"(54, 100]","(80, 85]",Female,3,2,7,5,1.500,1.400,1.071,1.163
53,"(54, 100]","(80, 85]",Male,15,8,2,1,1.875,2.000,0.938,1.220
