,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 20]",Female,3,5,2,5,0.600,0.400,1.500,1.668
1,"(15, 24]","(15, 20]",Male,11,15,25,18,0.733,1.389,0.528,0.267
2,"(15, 24]","(20, 25]",Male,1,3,13,18,0.333,0.722,0.462,0.559
3,"(15, 24]","(25, 30]",Male,1,1,3,1,1.000,3.000,0.333,0.609
4,"(24, 34]","(0, 5]",Male,1,1,2,3,1.000,0.667,1.500,2.526
5,"(24, 34]","(5, 10]",Female,1,3,3,3,0.333,1.000,0.333,0.472
6,"(24, 34]","(15, 20]",Male,1,3,1,4,0.333,0.250,1.333,2.144
7,"(24, 34]","(20, 25]",Male,5,6,7,12,0.833,0.583,1.429,1.102
8,"(24, 34]","(25, 30]",Male,1,3,6,9,0.333,0.667,0.500,0.635
9,"(24, 34]","(30, 35]",Female,2,1,1,1,2.000,1.000,2.000,3.743
10,"(24, 34]","(30, 35]",Male,5,2,5,3,2.500,1.667,1.500,1.668
11,"(24, 34]","(40, 45]",Female,1,1,1,2,1.000,0.500,2.000,3.743
12,"(34, 54]","(0, 5]",Male,1,1,1,2,1.000,0.500,2.000,3.743
13,"(34, 54]","(10, 15]",Male,2,1,2,2,2.000,1.000,2.000,3.164
14,"(34, 54]","(20, 25]",Male,1,4,3,3,0.250,1.000,0.250,0.346
15,"(34, 54]","(25, 30]",Male,4,4,1,6,1.000,0.167,6.000,7.752
16,"(34, 54]","(30, 35]",Male,2,2,1,4,1.000,0.250,4.000,6.003
17,"(34, 54]","(35, 40]",Male,1,3,1,1,0.333,1.000,0.333,0.609
18,"(34, 54]","(40, 45]",Male,1,2,4,2,0.500,2.000,0.250,0.375
19,"(54, 100]","(60, 65]",Male,2,1,1,1,2.000,1.000,2.000,3.743
