,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
150,"(54, 100]","(57, 62]",Unknown,1,2,2,2,0.500,1.000,0.500,0.791
107,"(34, 54]","(57, 62]",Not Deployed,8,4,15,5,2.000,3.000,0.667,0.535
108,"(34, 54]","(57, 62]",Not Deployed,6,2,6,2,3.000,3.000,1.000,1.156
148,"(54, 100]","(57, 62]",Not Deployed,6,27,25,26,0.222,0.962,0.231,0.123
149,"(54, 100]","(57, 62]",Not Deployed,12,17,8,7,0.706,1.143,0.618,0.397
33,"(15, 24]","(57, 62]",Deployed,9,4,3,2,2.250,1.500,1.500,1.641
34,"(15, 24]","(57, 62]",Deployed,5,1,7,1,5.000,7.000,0.714,1.094
68,"(24, 34]","(57, 62]",Deployed,5,3,9,1,1.667,9.000,0.185,0.238
105,"(34, 54]","(57, 62]",Deployed,11,4,32,30,2.750,1.067,2.578,1.647
106,"(34, 54]","(57, 62]",Deployed,8,2,12,10,4.000,1.200,3.333,3.002
146,"(54, 100]","(57, 62]",Deployed,27,82,76,139,0.329,0.547,0.602,0.162
147,"(54, 100]","(57, 62]",Deployed,36,45,17,28,0.800,0.607,1.318,0.505
