,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
26,"(15, 24]","(42, 47]",Not Deployed,8,2,5,1,4.000,5.000,0.800,1.081
94,"(34, 54]","(42, 47]",Not Deployed,4,6,18,22,0.667,0.818,0.815,0.588
95,"(34, 54]","(42, 47]",Not Deployed,11,7,10,11,1.571,0.909,1.729,1.130
135,"(54, 100]","(42, 47]",Not Deployed,3,5,1,9,0.600,0.111,5.400,6.930
136,"(54, 100]","(42, 47]",Not Deployed,1,1,4,9,1.000,0.444,2.250,3.459
92,"(34, 54]","(42, 47]",Non-Motorist,1,1,2,3,1.000,0.667,1.500,2.526
93,"(34, 54]","(42, 47]",Non-Motorist,1,3,1,2,0.333,0.500,0.667,1.123
24,"(15, 24]","(42, 47]",Deployed,24,6,5,7,4.000,0.714,5.600,4.167
25,"(15, 24]","(42, 47]",Deployed,17,5,10,6,3.400,1.667,2.040,1.482
60,"(24, 34]","(42, 47]",Deployed,3,2,16,12,1.500,1.333,1.125,1.115
61,"(24, 34]","(42, 47]",Deployed,7,3,10,6,2.333,1.667,1.400,1.209
90,"(34, 54]","(42, 47]",Deployed,15,14,49,54,1.071,0.907,1.181,0.500
91,"(34, 54]","(42, 47]",Deployed,28,29,22,21,0.966,1.048,0.922,0.375
133,"(54, 100]","(42, 47]",Deployed,6,29,9,19,0.207,0.474,0.437,0.265
134,"(54, 100]","(42, 47]",Deployed,5,10,6,13,0.500,0.462,1.083,0.801
