,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
161,"(54, 100]","(67, 72]",Unknown,1,3,4,2,0.333,2.000,0.167,0.241
116,"(34, 54]","(67, 72]",Not Deployed,2,2,6,1,1.000,6.000,0.167,0.245
159,"(54, 100]","(67, 72]",Not Deployed,12,20,42,47,0.600,0.894,0.671,0.286
160,"(54, 100]","(67, 72]",Not Deployed,12,24,3,9,0.500,0.333,1.500,1.134
115,"(34, 54]","(67, 72]",Non-Motorist,1,1,2,3,1.000,0.667,1.500,2.526
158,"(54, 100]","(67, 72]",Non-Motorist,1,1,1,4,1.000,0.250,4.000,7.214
113,"(34, 54]","(67, 72]",Deployed,7,3,8,8,2.333,1.000,2.333,1.992
114,"(34, 54]","(67, 72]",Deployed,8,5,9,2,1.600,4.500,0.356,0.344
156,"(54, 100]","(67, 72]",Deployed,38,80,134,183,0.475,0.732,0.649,0.151
157,"(54, 100]","(67, 72]",Deployed,43,70,10,34,0.614,0.294,2.089,0.860
