,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,23,16,33,43,1.438,0.767,1.873,0.754
1,"(15, 24]","(15, 22]",Male,27,15,81,93,1.800,0.871,2.067,0.743
2,"(15, 24]","(22, 27]",Female,4,6,12,23,0.667,0.522,1.278,0.944
3,"(15, 24]","(22, 27]",Male,7,5,26,30,1.400,0.867,1.615,1.043
4,"(15, 24]","(27, 32]",Female,2,1,8,9,2.000,0.889,2.250,2.967
5,"(15, 24]","(37, 42]",Male,2,1,1,1,2.000,1.000,2.000,3.743
6,"(15, 24]","(47, 52]",Female,1,1,1,1,1.000,1.000,1.000,2.001
7,"(24, 34]","(15, 22]",Male,1,2,12,11,0.500,1.091,0.458,0.593
8,"(24, 34]","(22, 27]",Male,9,6,19,24,1.500,0.792,1.895,1.160
9,"(24, 34]","(27, 32]",Female,4,3,7,5,1.333,1.400,0.952,0.918
10,"(24, 34]","(27, 32]",Male,9,5,12,13,1.800,0.923,1.950,1.342
11,"(24, 34]","(32, 37]",Male,1,1,5,5,1.000,1.000,1.000,1.550
12,"(24, 34]","(42, 47]",Female,1,1,1,1,1.000,1.000,1.000,2.001
13,"(24, 34]","(52, 57]",Female,1,1,1,1,1.000,1.000,1.000,2.001
14,"(34, 54]","(15, 22]",Female,1,3,1,3,0.333,0.333,1.000,1.634
15,"(34, 54]","(32, 37]",Female,2,1,6,3,2.000,2.000,1.000,1.415
16,"(34, 54]","(32, 37]",Male,7,6,7,8,1.167,0.875,1.333,1.015
17,"(34, 54]","(37, 42]",Male,2,2,5,9,1.000,0.556,1.800,2.063
18,"(34, 54]","(42, 47]",Male,2,1,4,4,2.000,1.000,2.000,2.830
19,"(34, 54]","(47, 52]",Male,2,2,2,3,1.000,0.667,1.500,2.032
20,"(34, 54]","(52, 57]",Female,1,1,2,1,1.000,2.000,0.500,0.936
21,"(54, 100]","(47, 52]",Female,1,4,1,1,0.250,1.000,0.250,0.451
22,"(54, 100]","(62, 67]",Female,2,1,2,3,2.000,0.667,3.000,4.585
23,"(54, 100]","(72, 77]",Female,4,5,6,3,0.800,2.000,0.400,0.390
24,"(54, 100]","(77, 82]",Female,2,3,4,6,0.667,0.667,1.000,1.119
25,"(54, 100]","(82, 87]",Female,3,3,3,3,1.000,1.000,1.000,1.156
