,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
310,"(54, 100]","(50, 55]",nan,16,15,2,1,1.067,2.000,0.533,0.681
140,"(24, 34]","(50, 55]",nan,3,1,2,1,3.000,2.000,1.500,2.526
229,"(34, 54]","(50, 55]",nan,5,5,9,1,1.000,9.000,0.111,0.137
228,"(34, 54]","(50, 55]",Unknown,2,3,2,4,0.667,0.500,1.333,1.679
309,"(54, 100]","(50, 55]",Unknown,4,4,3,2,1.000,1.500,0.667,0.771
65,"(15, 24]","(50, 55]",Not Deployed,22,7,7,2,3.143,3.500,0.898,0.820
66,"(15, 24]","(50, 55]",Not Deployed,12,4,16,3,3.000,5.333,0.562,0.481
308,"(54, 100]","(50, 55]",Not Deployed,75,92,17,21,0.815,0.810,1.007,0.367
138,"(24, 34]","(50, 55]",Not Deployed,24,8,4,2,3.000,2.000,1.500,1.438
139,"(24, 34]","(50, 55]",Not Deployed,7,1,18,10,7.000,1.800,3.889,4.436
307,"(54, 100]","(50, 55]",Not Deployed,26,25,10,21,1.040,0.476,2.184,1.044
226,"(34, 54]","(50, 55]",Not Deployed,30,25,40,33,1.200,1.212,0.990,0.359
227,"(34, 54]","(50, 55]",Not Deployed,83,48,34,31,1.729,1.097,1.577,0.491
306,"(54, 100]","(50, 55]",Non-Motorist,2,5,1,3,0.400,0.333,1.200,1.712
225,"(34, 54]","(50, 55]",Non-Motorist,2,3,4,3,0.667,1.333,0.500,0.596
64,"(15, 24]","(50, 55]",Deployed,15,2,14,7,7.500,2.000,3.750,3.319
304,"(54, 100]","(50, 55]",Deployed,30,53,9,26,0.566,0.346,1.635,0.739
305,"(54, 100]","(50, 55]",Deployed,124,143,18,25,0.867,0.720,1.204,0.405
224,"(34, 54]","(50, 55]",Deployed,92,87,34,30,1.057,1.133,0.933,0.276
223,"(34, 54]","(50, 55]",Deployed,34,27,57,63,1.259,0.905,1.392,0.445
137,"(24, 34]","(50, 55]",Deployed,13,5,12,11,2.600,1.091,2.383,1.605
136,"(24, 34]","(50, 55]",Deployed,28,11,7,6,2.545,1.167,2.182,1.445
63,"(15, 24]","(50, 55]",Deployed,24,12,4,3,2.000,1.333,1.500,1.265
