,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
211,"(34, 54]","(40, 45]",nan,4,2,1,1,2.000,1.000,2.000,3.318
212,"(34, 54]","(40, 45]",nan,10,11,1,3,0.909,0.333,2.727,3.370
130,"(24, 34]","(40, 45]",nan,2,1,2,3,2.000,0.667,3.000,4.585
210,"(34, 54]","(40, 45]",Unknown,4,3,2,2,1.333,1.000,1.333,1.679
57,"(15, 24]","(40, 45]",Unknown,2,2,1,1,1.000,1.000,1.000,1.733
129,"(24, 34]","(40, 45]",Unknown,2,1,2,1,2.000,2.000,1.000,1.733
209,"(34, 54]","(40, 45]",Not Deployed,106,96,54,51,1.104,1.059,1.043,0.256
208,"(34, 54]","(40, 45]",Not Deployed,27,18,32,51,1.500,0.627,2.391,0.913
297,"(54, 100]","(40, 45]",Not Deployed,16,33,8,28,0.485,0.286,1.697,0.859
127,"(24, 34]","(40, 45]",Not Deployed,12,11,14,10,1.091,1.400,0.779,0.460
296,"(54, 100]","(40, 45]",Not Deployed,15,27,9,18,0.556,0.500,1.111,0.580
56,"(15, 24]","(40, 45]",Not Deployed,20,5,21,10,4.000,2.100,1.905,1.205
55,"(15, 24]","(40, 45]",Not Deployed,27,20,4,5,1.350,0.800,1.688,1.240
128,"(24, 34]","(40, 45]",Not Deployed,21,11,18,10,1.909,1.800,1.061,0.578
207,"(34, 54]","(40, 45]",Non-Motorist,2,3,1,4,0.667,0.250,2.667,3.851
295,"(54, 100]","(40, 45]",Deployed,22,26,15,29,0.846,0.517,1.636,0.708
294,"(54, 100]","(40, 45]",Deployed,12,30,11,22,0.400,0.500,0.800,0.404
53,"(15, 24]","(40, 45]",Deployed,15,11,11,8,1.364,1.375,0.992,0.608
206,"(34, 54]","(40, 45]",Deployed,124,134,39,44,0.925,0.886,1.044,0.269
54,"(15, 24]","(40, 45]",Deployed,23,7,21,9,3.286,2.333,1.408,0.830
126,"(24, 34]","(40, 45]",Deployed,12,7,26,27,1.714,0.963,1.780,0.982
125,"(24, 34]","(40, 45]",Deployed,8,9,15,17,0.889,0.882,1.007,0.608
205,"(34, 54]","(40, 45]",Deployed,41,33,53,61,1.242,0.869,1.430,0.435
