,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
269,"(54, 100]","(10, 15]",nan,1,1,2,3,1.000,0.667,1.500,2.526
14,"(15, 24]","(10, 15]",nan,11,10,3,6,1.100,0.500,2.200,1.832
15,"(15, 24]","(10, 15]",nan,10,8,14,6,1.250,2.333,0.536,0.366
166,"(34, 54]","(10, 15]",nan,3,5,4,13,0.600,0.308,1.950,1.811
88,"(24, 34]","(10, 15]",Unknown,3,1,1,1,3.000,1.000,3.000,5.479
13,"(15, 24]","(10, 15]",Unknown,5,5,3,5,1.000,0.600,1.667,1.612
165,"(34, 54]","(10, 15]",Unknown,1,2,2,3,0.500,0.667,0.750,1.146
268,"(54, 100]","(10, 15]",Unknown,1,1,2,2,1.000,1.000,1.000,1.733
12,"(15, 24]","(10, 15]",Not Deployed,77,62,117,109,1.242,1.073,1.157,0.257
164,"(34, 54]","(10, 15]",Not Deployed,15,19,19,37,0.789,0.514,1.537,0.690
163,"(34, 54]","(10, 15]",Not Deployed,45,74,30,60,0.608,0.500,1.216,0.361
266,"(54, 100]","(10, 15]",Not Deployed,9,30,2,30,0.300,0.067,4.500,3.712
11,"(15, 24]","(10, 15]",Not Deployed,89,72,27,34,1.236,0.794,1.557,0.477
87,"(24, 34]","(10, 15]",Not Deployed,4,6,10,15,0.667,0.667,1.000,0.765
267,"(54, 100]","(10, 15]",Not Deployed,1,13,3,26,0.077,0.115,0.667,0.803
86,"(24, 34]","(10, 15]",Not Deployed,19,29,16,16,0.655,1.000,0.655,0.304
161,"(34, 54]","(10, 15]",Non-Motorist,1,2,1,1,0.500,1.000,0.500,0.936
162,"(34, 54]","(10, 15]",Non-Motorist,1,3,4,3,0.333,1.333,0.250,0.346
9,"(15, 24]","(10, 15]",Non-Motorist,3,2,1,3,1.500,0.333,4.500,6.628
10,"(15, 24]","(10, 15]",Non-Motorist,4,2,5,1,2.000,5.000,0.400,0.559
264,"(54, 100]","(10, 15]",Deployed,7,35,12,48,0.200,0.250,0.800,0.422
265,"(54, 100]","(10, 15]",Deployed,6,17,4,26,0.353,0.154,2.294,1.649
7,"(15, 24]","(10, 15]",Deployed,65,75,28,43,0.867,0.651,1.331,0.400
160,"(34, 54]","(10, 15]",Deployed,7,18,20,60,0.389,0.333,1.167,0.603
8,"(15, 24]","(10, 15]",Deployed,51,55,101,95,0.927,1.063,0.872,0.215
85,"(24, 34]","(10, 15]",Deployed,4,4,9,18,1.000,0.500,2.000,1.636
84,"(24, 34]","(10, 15]",Deployed,23,31,15,23,0.742,0.652,1.138,0.494
159,"(34, 54]","(10, 15]",Deployed,48,87,31,68,0.552,0.456,1.210,0.346
