,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
293,"(54, 100]","(35, 40]",nan,3,3,1,3,1.000,0.333,3.000,4.245
203,"(34, 54]","(35, 40]",nan,3,4,3,4,0.750,0.750,1.000,1.081
204,"(34, 54]","(35, 40]",nan,9,10,5,11,0.900,0.455,1.980,1.406
124,"(24, 34]","(35, 40]",nan,4,3,4,5,1.333,0.800,1.667,1.696
123,"(24, 34]","(35, 40]",nan,1,1,1,1,1.000,1.000,1.000,2.001
202,"(34, 54]","(35, 40]",Unknown,7,3,3,1,2.333,3.000,0.778,1.047
201,"(34, 54]","(35, 40]",Unknown,3,2,1,2,1.500,0.500,3.000,4.585
52,"(15, 24]","(35, 40]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
121,"(24, 34]","(35, 40]",Not Deployed,16,10,15,18,1.600,0.833,1.920,1.029
291,"(54, 100]","(35, 40]",Not Deployed,8,26,4,12,0.308,0.333,0.923,0.652
292,"(54, 100]","(35, 40]",Not Deployed,8,20,10,17,0.400,0.588,0.680,0.394
51,"(15, 24]","(35, 40]",Not Deployed,18,9,31,12,2.000,2.583,0.774,0.413
50,"(15, 24]","(35, 40]",Not Deployed,10,13,8,9,0.769,0.889,0.865,0.558
199,"(34, 54]","(35, 40]",Not Deployed,21,21,30,41,1.000,0.732,1.367,0.539
200,"(34, 54]","(35, 40]",Not Deployed,84,83,41,44,1.012,0.932,1.086,0.295
122,"(24, 34]","(35, 40]",Not Deployed,27,13,34,26,2.077,1.308,1.588,0.682
290,"(54, 100]","(35, 40]",Non-Motorist,1,1,3,3,1.000,1.000,1.000,1.634
198,"(34, 54]","(35, 40]",Non-Motorist,1,2,2,2,0.500,1.000,0.500,0.791
49,"(15, 24]","(35, 40]",Deployed,17,13,21,14,1.308,1.500,0.872,0.442
197,"(34, 54]","(35, 40]",Deployed,96,119,45,45,0.807,1.000,0.807,0.207
288,"(54, 100]","(35, 40]",Deployed,7,23,6,10,0.304,0.600,0.507,0.342
289,"(54, 100]","(35, 40]",Deployed,6,20,9,16,0.300,0.562,0.533,0.334
196,"(34, 54]","(35, 40]",Deployed,23,26,46,49,0.885,0.939,0.942,0.335
120,"(24, 34]","(35, 40]",Deployed,36,24,50,40,1.500,1.250,1.200,0.410
119,"(24, 34]","(35, 40]",Deployed,20,10,30,30,2.000,1.000,2.000,0.936
48,"(15, 24]","(35, 40]",Deployed,5,7,7,4,0.714,1.750,0.408,0.351
