,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,2,1,3,5,2.000,0.600,3.333,4.756
1,"(15, 24]","(15, 20]",Female,19,11,8,5,1.727,1.600,1.080,0.741
2,"(15, 24]","(15, 20]",Male,17,14,22,29,1.214,0.759,1.601,0.738
3,"(15, 24]","(20, 25]",Male,10,6,9,15,1.667,0.600,2.778,1.857
4,"(24, 34]","(20, 25]",Male,4,3,5,2,1.333,2.500,0.533,0.605
5,"(24, 34]","(25, 30]",Male,6,7,4,3,0.857,1.333,0.643,0.608
6,"(34, 54]","(10, 15]",Female,1,3,1,5,0.333,0.200,1.667,2.654
7,"(34, 54]","(30, 35]",Male,1,1,1,1,1.000,1.000,1.000,2.001
8,"(34, 54]","(45, 50]",Female,1,1,1,5,1.000,0.200,5.000,8.948
9,"(34, 54]","(55, 60]",Female,2,1,1,2,2.000,0.500,4.000,6.931
10,"(54, 100]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
11,"(54, 100]","(60, 65]",Male,9,9,1,2,1.000,0.500,2.000,2.627
12,"(54, 100]","(65, 70]",Female,4,3,4,1,1.333,4.000,0.333,0.452
13,"(54, 100]","(65, 70]",Male,4,11,1,1,0.364,1.000,0.364,0.557
14,"(54, 100]","(70, 75]",Female,5,3,6,3,1.667,2.000,0.833,0.848
15,"(54, 100]","(75, 80]",Female,5,2,7,4,2.500,1.750,1.429,1.495
16,"(54, 100]","(80, 85]",Female,10,3,3,2,3.333,1.500,2.222,2.503
17,"(54, 100]","(85, 90]",Female,5,2,2,3,2.500,0.667,3.750,4.647
18,"(54, 100]","(85, 90]",Male,6,10,1,1,0.600,1.000,0.600,0.904
