,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
263,"(54, 100]","(45, 50]",Unknown,45,53,4,16,0.849,0.250,3.396,2.027
52,"(15, 24]","(45, 50]",Unknown,34,13,6,3,2.615,2.000,1.308,1.020
53,"(15, 24]","(45, 50]",Unknown,20,7,12,5,2.857,2.400,1.190,0.824
262,"(54, 100]","(45, 50]",Unknown,10,20,5,9,0.500,0.556,0.900,0.613
198,"(34, 54]","(45, 50]",Unknown,147,138,38,32,1.065,1.188,0.897,0.244
120,"(24, 34]","(45, 50]",Unknown,31,14,9,8,2.214,1.125,1.968,1.152
121,"(24, 34]","(45, 50]",Unknown,15,4,16,6,3.750,2.667,1.406,1.041
197,"(34, 54]","(45, 50]",Unknown,37,25,56,38,1.480,1.474,1.004,0.339
261,"(54, 100]","(45, 50]",Not Deployed,3,4,1,1,0.750,1.000,0.750,1.206
196,"(34, 54]","(45, 50]",Not Deployed,12,9,3,3,1.333,1.000,1.333,1.239
195,"(34, 54]","(45, 50]",Not Deployed,4,3,5,5,1.333,1.000,1.333,1.324
194,"(34, 54]","(45, 50]",Non-Motorist,63,57,9,2,1.105,4.500,0.246,0.198
260,"(54, 100]","(45, 50]",Non-Motorist,21,32,1,2,0.656,0.500,1.312,1.651
50,"(15, 24]","(45, 50]",Non-Motorist,8,5,6,2,1.600,3.000,0.533,0.532
193,"(34, 54]","(45, 50]",Non-Motorist,8,11,15,12,0.727,1.250,0.582,0.353
51,"(15, 24]","(45, 50]",Non-Motorist,3,2,2,2,1.500,1.000,1.500,2.032
119,"(24, 34]","(45, 50]",Non-Motorist,7,1,4,5,7.000,0.800,8.750,11.052
118,"(24, 34]","(45, 50]",Non-Motorist,3,4,4,2,0.750,2.000,0.375,0.433
191,"(34, 54]","(45, 50]",Deployed,8,2,3,3,4.000,1.000,4.000,4.550
117,"(24, 34]","(45, 50]",Deployed,1,1,2,1,1.000,2.000,0.500,0.936
116,"(24, 34]","(45, 50]",Deployed,2,1,1,1,2.000,1.000,2.000,3.743
192,"(34, 54]","(45, 50]",Deployed,13,12,1,2,1.083,0.500,2.167,2.794
